gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est
ENSG00000269486.2	AC011455.2	lincRNA	0.5	3264	55	0.184111118571968	0.00505287171136555	0.120124043099399	0.0869162638340108	0.212479900184137	0.442264783408385	0.0286122592220755	0.217684262134753	0.198176715477838	2.4716447722834	0.0473864379811521	0.0134493082875522	0.285808431145658	0.212957290532034	0.0816864593139422	3.12266713153083	0.00179220317131752	0.136991787263654
ENSG00000188505.4	NCCRP1	protein_coding	0.5	2859	27	0.375615691050787	0.117296186590241	0.234535370156504	0.234857079423752	0.182118291156044	0.298216026361992	3.02287320764818e-08	0.471024315875258	0.244744635026755	5.99674543772193	0.221863906145754	2.01311256415203e-09	0.532477460571828	0.259228078721465	0.283532246017023	6.47791106442032	9.30011396648806e-11	1.44468204566301e-07
ENSG00000179751.6	SYCN	protein_coding	0.5	2853	56	0.296760755411275	0.0491617820082488	0.10746231931088	0.064046901123116	0.106642439764829	0.258566749803556	0.0221568658413876	0.245619076033177	0.215165879309207	2.78800514305554	0.0603287305113916	0.00530337018576048	0.34087280555495	0.195085571368978	0.116194269566903	3.74422919610673	0.000180948421142901	0.0327405359577244
ENSG00000244253.1	RPS29P24	processed_pseudogene	0.5	2869	8	0.370751052554933	-0.0104948780608487	0.0774293196815898	0.0116193648976978	0.0814704761277397	0.107900335752148	0.076984936058119	0.218221498791145	0.197672207343445	2.49952037420166	0.0476206225346539	0.0124361547857381	0.283980072702621	0.259249575536583	0.0806446816921857	3.14592067197247	0.0016556490564773	0.0640690118080801
ENSG00000275395.5	FCGBP	protein_coding	0.5	2999	37	0.392980591580839	0.0305407042589627	0.0568129755313359	0.090361586774812	0.113814482365421	0.179226985513936	0.0182084902195749	0.276639308891897	0.173792308671767	3.17580800662858	0.0765293072241865	0.00149419806469102	0.414246034331542	0.169534394068599	0.171599776959409	4.66894914484472	3.02744301488152e-06	0.00200673273553566
ENSG00000105223.19	PLD3	protein_coding	0.5	2839	55	0.253965186570667	0.0240694300327128	0.0740453773248607	0.006545787466652	0.208540560512091	0.354084707315212	0.178092998748499	0.197628642359335	0.151247714501514	2.21039992017514	0.0390570802807938	0.0270774193441535	0.279578902354641	0.200436215183746	0.0781643626418257	2.96327476755363	0.00304384729326606	0.145247688269748
ENSG00000105245.9	NUMBL	protein_coding	0.5	2662	23	0.310888789645123	0.0229554013829383	0.0333893559142816	0.0615139262700681	0.110760634593317	0.216433940431471	0.39992714003116	0.179630106462151	0.0873148998083868	1.97924669582883	0.0322669751476037	0.0477882378232266	0.357500621210564	0.199925464459515	0.127806694165939	3.93196256130592	8.42551895896017e-05	0.0159244221401719
ENSG00000268101.2	CYP2G2P	unprocessed_pseudogene	0.5	2405	51	0.295103596940243	0.131518998271646	0.694315263032631	0.180487607318219	0.395332783455465	0.43031868242026	2.63216010638776e-16	0.609054312197738	0.312012687533025	8.65213097293448	0.37094715520666	5.05465869359276e-18	0.597910846001873	0.219802089901128	0.357497379766676	8.19494148397401	2.50715101600022e-16	1.80514843821198e-12
ENSG00000197446.8	CYP2F1	protein_coding	0.5	2410	13	0.405412991510497	0.215106559522477	0.126197978854482	0.227208817998278	0.193847467501073	0.314944246239453	2.70192425373059e-09	0.54583513152687	0.127682976258252	6.80029473928766	0.297935990808955	1.04405327831233e-11	0.570090144862108	0.264617859998801	0.3250027732689	7.57982353121713	3.46025287377531e-14	9.39565268233945e-11
ENSG00000268529.1	CYP2T3P	unprocessed_pseudogene	0.5	2415	9	0.391458187472425	0.222644325945632	0.0734525268291501	0.282752814063956	0.123940213232427	0.320780027771258	2.41277733558339e-08	0.50980747142531	0.152113573549209	6.33644848270248	0.259903657921069	2.3512174773886e-10	0.598407009836522	0.146285790910303	0.358090949421487	7.27182203855307	3.54670653245353e-13	8.95224314024652e-09
ENSG00000167600.13	CYP2S1	protein_coding	0.5	2420	15	0.377292304381295	0.0415115745198046	0.0883192231544181	0.0466348149326857	0.086511358317078	0.137968265878425	0.106272099001588	0.202312957372892	0.212891902244026	2.30780477065749	0.0409305327209655	0.021009997474552	0.242341841043261	0.253869540848882	0.0587295679202371	2.66863868445298	0.00761593296258799	0.156844724956509
ENSG00000105341.18	DMAC2	protein_coding	0.5	2229	22	0.315968605469558	0.0499985600059178	0.0243772774905853	0.0530473231870801	0.131430252848182	0.193981760525879	0.0249679039447279	0.29354990421595	0.092103724463363	3.2978372856736	0.0861715462651936	0.000974325779535035	0.258665485916472	0.294879104899544	0.0669078336044046	3.00192050683202	0.00268282222790642	0.0397434195926213
ENSG00000007129.17	CEACAM21	protein_coding	0.5	2073	34	0.264730798666513	0.0612793719649503	0.0521027122092372	-0.0165596201685098	0.217481741741633	0.268467256006451	0.0150293963931818	0.303923401764618	0.109999857934618	3.43849568462195	0.0923694341401771	0.000584955860971404	0.187218401402223	0.323472838034551	0.0350507298236038	2.08703417058809	0.0368850458357946	0.0809827588241382
ENSG00000007306.14	CEACAM7	protein_coding	0.5	1900	23	0.358414807659921	0.209165864892201	0.131169309134817	0.214456162079764	0.132255474623712	0.318576945314605	4.96431834058777e-10	0.572907418161075	0.0919598661804453	7.15310244085684	0.328222909783989	8.48382428202213e-13	0.506238827310639	0.211829118285658	0.256277750276851	5.99541035878694	2.02972235641259e-09	4.33229190675753e-06
ENSG00000167625.10	ZNF526	protein_coding	0.5	1805	5	0.427720204897643	0.0131755247205637	0.0502678557079796	0.0156703817489389	0.0801830696849242	0.0678806188929246	0.0590126859555158	0.220479748160306	0.212804534505253	2.5370534565687	0.048611319348832	0.0111789882635272	0.240521200046428	0.28141343787637	0.0578504476717737	2.66005693430164	0.00781274435853937	0.0792540299352751
ENSG00000231924.9	PSG1	protein_coding	0.5	2221	16	0.373980944229708	0.0315013808156971	0.048045947858259	-0.100176548511527	0.295231944222762	0.115050212705983	0.146597248599921	0.17539188962534	0.200677941931042	1.99419347803545	0.0307623149463473	0.0461309146284829	0.251070641675078	0.237574775613266	0.0630364671111352	2.79934778073023	0.00512059531399794	0.150416189670329
ENSG00000243137.7	PSG4	protein_coding	0.5	2538	42	0.25315126224492	0.4031140964096	0.0996407080896754	0.40943599731567	0.141224531533169	0.513196243637948	2.85324572780301e-13	0.638181965532414	0.0839003176196383	8.29659800306712	0.407276221130815	1.07135143135663e-16	0.658283148793278	0.159768745725133	0.433336703985193	8.44954002588383	2.92452727207167e-17	3.8250783288779e-12
ENSG00000231412.2	AC005392.2	lincRNA	0.5	2653	16	0.340939567207979	0.0452453547455483	0.0137923409821746	0.00355346442324265	0.217963444082767	0.150618333177567	0.0179837396161066	0.300034009618747	0.105317705220817	3.38551201508344	0.0900204069279026	0.000710455992344282	0.312619734425308	0.234293953839809	0.0977310983521504	3.435673377093	0.000591083118730033	0.0457113254706439
ENSG00000204936.9	CD177	protein_coding	0.5	2723	74	0.20648595715008	0.14751786183923	0.123651064347808	0.117740538362292	0.31494775529913	0.43887937329769	4.77701496152873e-05	0.398621392616029	0.195912787305127	4.74992881886874	0.158899014651142	2.03488261823294e-06	0.480021322870376	0.16243387004708	0.230420470410226	5.44753036834901	5.10739971259676e-08	0.000113835900316805
ENSG00000124466.8	LYPD3	protein_coding	0.5	2983	21	0.33640775210225	0.0581154351770499	0.0323693435505173	0.0874847689294764	0.142603012169417	0.241200010450946	0.000988107230111891	0.353452170909929	0.160641524454029	4.10711339003003	0.124928437120942	4.00634579547995e-05	0.358857980429027	0.148535381642427	0.1287790501176	3.88406852487436	0.000102722935971672	0.0358739521200162
ENSG00000176531.10	PHLDB3	protein_coding	0.5	3105	20	0.308944667339493	0.0642667225229353	0.139793468721565	0.0530102389082777	0.231058640144806	0.299786349222472	0.00175154758556045	0.334169232919275	0.190941776667043	3.87411474207592	0.111669076229856	0.000107012986990824	0.392126269967126	0.194571850042562	0.153763011598331	4.29731242149119	1.72881449213806e-05	0.0060004712724673
ENSG00000234465.10	PINLYP	protein_coding	0.5	3214	14	0.378355839733782	0.24119666379125	0.130454927452523	0.194411410177772	0.189375976506521	0.288602066188462	5.38989323275719e-11	0.56589630673444	0.174765281291016	7.2954994404387	0.320238629975679	2.97553212113146e-13	0.546717442456353	0.211173338461104	0.298899961886016	6.78834494137464	1.13427197526803e-11	4.19000357263614e-08
ENSG00000176222.8	ZNF404	protein_coding	0.5	3419	35	0.359722133110573	0.083152791792312	0.0952726899986182	0.0731751545403531	0.144635463901923	0.2172179210787	0.00101039530369232	0.358966029293694	0.147630910776062	4.15305606851811	0.128856610186881	3.28064315622341e-05	0.365609395798609	0.310297860754316	0.133670230296224	4.28144142587271	1.85686602471152e-05	0.000376802724680398
ENSG00000204920.10	ZNF155	protein_coding	0.5	3262	45	0.291974849991017	0.147505046034544	0.0926411153072749	0.129434631181654	0.253324946354886	0.369544544114081	1.74317323256492e-05	0.425929379582257	0.156833148797879	5.07685869043261	0.181415836391326	3.83726037061908e-07	0.391039881343709	0.321121960323349	0.152912188801302	4.68011400483256	2.8671543853199e-06	0.000110544062492912
ENSG00000267590.1	NDUFA3P1	processed_pseudogene	0.5	3103	8	0.403568023398141	0.0267364808149321	0.0803281291331884	0.0293266794338959	0.107127899342374	0.128106698821192	0.154471155686963	0.178735126530151	0.198767867245811	1.99690745996455	0.0319462454557491	0.0458352366630597	0.213449750796025	0.306451822375125	0.0455607961148851	2.41464937307206	0.0157503633527718	0.0864205299350853
ENSG00000278318.4	ZNF229	protein_coding	0.5	3078	16	0.342854489300288	-0.0222048867134638	0.133600612151325	0.0922632638048153	0.205274595280322	0.215932075620029	0.156187691204345	0.181936178379028	0.190430303226225	2.04187897951625	0.0331007730031656	0.0411635373722693	0.338667898188585	0.332776015126959	0.114695945263474	4.10863142652534	3.98010683111166e-05	0.000587208451061804
ENSG00000273777.4	CEACAM20	protein_coding	0.5	3116	14	0.39347714168857	-0.08253886157751	0.291401683355441	-0.0537570462841302	0.334543836407711	0.215239276026009	0.114801227691864	0.239283806062779	0.107463620160371	2.65539045868926	0.0572567398438896	0.0079216656913554	0.170793589744713	0.402636063756296	0.0291704502978853	1.93394040662526	0.0531204553358872	0.0112620838982582
ENSG00000213892.11	CEACAM16	protein_coding	0.5	3205	57	0.268066689787119	-0.0327242355239491	0.152209677109559	0.0450195039043253	0.171506317689785	0.367760285792782	0.0352151183527159	0.258122197146263	0.181065145669656	2.92996341727715	0.0666270686596142	0.00339001911125063	0.264088870914143	0.318922076661079	0.0697429317407067	3.00573759335667	0.00264937523923849	0.0195285230180286
ENSG00000142273.10	CBLC	protein_coding	0.5	3170	109	0.128113505280557	0.0139817958674979	0.0713514002048125	-0.0569600768350549	0.324033527670628	0.674201624200176	0.0543439220817487	0.26789323760216	0.0964581033020846	2.99691093614254	0.0717667867529675	0.00272730380802069	0.322220014537569	0.182463759328398	0.103825737768591	3.50992468026558	0.000448233643345419	0.0672013906386953
ENSG00000234906.9	APOC2	protein_coding	0.5	3082	31	0.442021810503665	0.210714265569582	0.105631299876158	0.194581249653059	0.141097009767014	0.230169754747714	3.47302613468507e-08	0.512111441338876	0.152078462429207	6.31081035675674	0.262258128350181	2.77578164162439e-10	0.489228029165482	0.192705753670091	0.239344064521142	5.74517789298682	9.18243975564886e-09	1.65154896225721e-05
ENSG00000104859.14	CLASRP	protein_coding	0.5	3152	2	0.482260145703133	-0.00399681460793482	0.0277783075047416	0.0225626711063303	0.0606139577192804	0.0484900923206322	0.119123597757646	0.187920846529522	0.171003218317189	2.1033177661959	0.035314244560372	0.0354380014457877	0.240677872006168	0.248168833576349	0.0579258380734175	2.60195985420061	0.00926927022134725	0.164091558671577
ENSG00000242675.1	RPS16P9	processed_pseudogene	0.5	3237	39	0.280269359063483	0.024866624238915	0.0810321379179565	-0.0528627505536305	0.309972095171252	0.352163700864501	0.082692607931323	0.231198455255644	0.172921267950161	2.60902269115277	0.0534527257125961	0.00908012210790727	0.252468362838905	0.293824324212108	0.0637402742345572	2.75817412301286	0.00581252274577753	0.046510970786103
ENSG00000104884.14	ERCC2	protein_coding	0.5	3228	28	0.369239449077255	0.0297874995100204	0.0280226609939539	0.0563168139735494	0.156661207383934	0.178489734488762	0.0121865032841954	0.306024111025859	0.130088801170836	3.47076630267252	0.0936507565291671	0.000518975454616123	0.319702853947539	0.261759039079863	0.102209914822201	3.62634373256418	0.000287462647193376	0.0164571996550296
ENSG00000012061.15	ERCC1	protein_coding	0.5	3331	20	0.404100586274382	-0.0227992422357217	0.0527117493555563	0.000759690863884233	0.0461790410596341	0.176636207495858	0.338358885928243	0.191636964323048	0.075643507729218	2.11423903904733	0.0367247260949532	0.0344948560962704	0.222014450081789	0.177182101619723	0.049290416045119	2.36966996420537	0.0178039698730292	0.516485004265399
ENSG00000185800.11	DMWD	protein_coding	0.5	3234	61	0.212508419984131	0.00825198893995303	0.304105682018024	0.162081303941782	0.216573657313628	0.566830610790012	0.000210783293630936	0.305513003772408	0.3037819634979	3.7241502268121	0.0933381954740397	0.00019597420904619	0.42480772707206	0.220812995389446	0.18046160498013	4.82322486624887	1.41255568239832e-06	0.000747539095712514
ENSG00000170608.2	FOXA3	protein_coding	0.5	3183	23	0.38361408738768	0.0799635075064403	0.0384255999578779	0.0935562526529742	0.102172377384168	0.212525302777001	0.00687737354697603	0.328361900195624	0.0986555362918969	3.71833400638715	0.107821537500081	0.000200541002143398	0.354224375653455	0.254178844679916	0.12547490830708	4.10609142291079	4.02410266504124e-05	0.00469660931107804
ENSG00000268621.5	IGFL2-AS1	lincRNA	0.5	2965	9	0.432319478057806	0.072646614613571	0.09830283209202	0.0657247186778228	0.0959210852114237	0.174911368706092	9.28508500862033e-05	0.388828342562521	0.199545544384734	4.59815939742187	0.151187479979917	4.26239842232017e-06	0.368207826100064	0.297107422507211	0.135577003201335	4.3110907004027	1.62451248963472e-05	0.000974233539917119
ENSG00000182013.17	PNMA8A	protein_coding	0.5	2894	22	0.318256302066697	0.357021408338051	0.0998253913555071	0.395342027745995	0.205436406686763	0.453015990239679	4.1603155375519e-12	0.617970918308686	0.0939549790775358	7.9078587108915	0.381888055875281	2.61853755275534e-15	0.671051079899813	0.131780163184986	0.450309551834705	8.63034789171838	6.116564519816e-18	1.51683217022598e-12
ENSG00000230510.6	PPP5D1	protein_coding	0.5	2958	14	0.371209019374968	-0.0038859766219093	0.0534560651883586	0.0361626256394053	0.0827582813645934	0.187830540678943	0.286600085726512	0.200874692926976	0.0776546837392817	2.22050278076614	0.0403506422585069	0.0263846571302651	0.289867066222597	0.167796994652881	0.0840229160804952	3.10793262264421	0.00188401014813507	0.19214243597631
ENSG00000181027.10	FKRP	protein_coding	0.5	2866	15	0.424869974861136	-0.0288014018087445	0.201907803154635	0.0445390753559968	0.167995679851415	0.156457014110446	0.0006290972447633	0.315980653569928	0.250278191607821	3.81788554105721	0.099843773430479	0.00013460034259375	0.395913402941027	0.199586803434603	0.156747422628344	4.43771026650709	9.09208892371374e-06	0.00387299184739596
ENSG00000130749.9	ZC3H4	protein_coding	0.5	3188	18	0.349870385902842	0.0952733872001817	0.0839759530500893	0.0514224071146284	0.142337436401754	0.265931613951649	0.00272426563001651	0.332031111740447	0.165624804295042	3.8275042060322	0.110244659163597	0.000129449172797149	0.258971303447428	0.299820558929204	0.06706613600926	2.89922283729321	0.00374088920623031	0.0390253329259107
ENSG00000268186.1	AC008392.1	lincRNA	0.5	3694	10	0.396767694825229	0.0338076221298853	0.0407146087874227	-0.0763602667293331	0.292622365846175	0.135353129443223	0.0924716492888463	0.207849902705989	0.160894145820354	2.32297608933326	0.0432015820548892	0.0201804369734098	0.182108570443766	0.359563573628594	0.0331635314290721	1.90342367794372	0.0569852838351462	0.0351271809881712
ENSG00000105479.15	CCDC114	protein_coding	0.5	3662	5	0.535365243385732	0.0213594042274928	0.0892968339735056	0.00791894238310503	0.0627541303273547	0.0668030105642951	0.0101501491546201	0.298154629990311	0.1706852061521	3.41247877987065	0.0888961833846591	0.000643749387210373	0.243539188952782	0.155464115187912	0.0593113365557791	2.56223155105621	0.0104001953972487	0.443208741873834
ENSG00000088002.11	SULT2B1	protein_coding	0.5	3830	18	0.346449204924699	0.015040961747051	0.0481328903498951	0.01240014273738	0.112545272268964	0.161120225768365	0.11267775807889	0.212039199671637	0.185142538469485	2.38899066708341	0.0449606221973885	0.0168947315362001	0.182195968406899	0.251943619934166	0.0331953709037278	1.94520038435834	0.0517508656117117	0.345889268453157
ENSG00000232871.8	SEC1P	unitary_pseudogene	0.5	3763	53	0.293379819612168	-0.000579669839869656	0.0636071874729381	0.0549531673881451	0.138864282825011	0.279779416737348	0.0285722138259034	0.253212904685704	0.190454467857095	2.92125511260691	0.0641167750993712	0.00348624227884418	0.308440873543584	0.227120029296132	0.095135772472329	3.43247449495299	0.000598100134660697	0.0560337581806756
ENSG00000176920.11	FUT2	protein_coding	0.5	3662	44	0.176028668518555	0.578951314956137	0.0882541358797801	0.555842510565615	0.205662627845595	0.741946735587638	5.97618246687913e-24	0.776124942238233	0.0694149016142506	11.454401864196	0.602369925964301	2.23500752079341e-30	0.765656201696287	0.169008279613448	0.586229419195985	11.0683865736718	1.78586906217919e-28	9.62143496704267e-21
ENSG00000105538.9	RASIP1	protein_coding	0.5	3649	37	0.378933317657337	0.331855926633743	0.173994916039287	0.277154574409121	0.249912345736777	0.413478534441711	3.83125521058968e-11	0.577562095962763	0.150718283240938	7.42121529803803	0.3335779746929	1.16050489433264e-13	0.599455111815187	0.218007508544171	0.359346431081358	7.62202024054321	2.49735863497001e-14	2.96770329198219e-10
ENSG00000182264.8	IZUMO1	protein_coding	0.5	3612	45	0.213347730188132	0.10929103763133	0.104081571387074	0.167207240625331	0.187455963927962	0.545003745989059	9.63630424509076e-05	0.413614323510546	0.106974199011398	4.82296508345247	0.171076808613087	1.41439737916804e-06	0.430550108010272	0.192325634722486	0.185373395507657	4.87994545241793	1.06115186135652e-06	0.000831989727574286
ENSG00000105552.14	BCAT2	protein_coding	0.5	3544	29	0.328040140222009	0.0610722427065367	0.0395495126052517	0.0821218217321677	0.152299562300304	0.253517443586976	0.025476761545952	0.287117539755527	0.120675605762033	3.23548531295472	0.0824364816352669	0.00121436132673374	0.356762241795596	0.22015505620416	0.12727929717102	3.99445739858725	6.4842578637894e-05	0.0118212994350776
ENSG00000105559.11	PLEKHA4	protein_coding	0.5	3449	24	0.302531634454913	0.299695414011875	0.112277346196297	0.261383941257748	0.300394994681793	0.462573951580315	9.96041913837814e-10	0.558701280873035	0.130377196310842	6.98112432410985	0.31214712124917	2.92827030259108e-12	0.570217998272742	0.258295421982639	0.325148565554172	7.27072061290603	3.57574813915109e-13	1.34855184799937e-09
ENSG00000104804.7	TULP2	protein_coding	0.5	3302	20	0.394708128506411	0.215356945602014	0.0784846639829025	0.23820222492964	0.149745360722716	0.313069834833254	6.38937293374828e-11	0.558014480288354	0.167887893734364	7.24147879466109	0.311380160211482	4.43818566096388e-13	0.547635909073152	0.206792557143242	0.299905088906378	6.73564611746217	1.63203060722366e-11	6.13352967587381e-08
ENSG00000267335.2	AC008687.1	protein_coding	0.5	3242	11	0.353177343958087	-0.0730512438329933	0.300487084674407	-0.2520286467511	0.518748236688646	0.200707510116378	0.0266787763043018	0.210759955387893	0.25022248728889	2.43318784708511	0.0444197587951067	0.0149665340478907	0.162567807871576	0.433904074521693	0.0264282921561695	2.09643037696267	0.0360440300574768	0.00298659880205588
ENSG00000268669.1	AC008687.5	unprocessed_pseudogene	0.5	3154	5	0.43409130483831	-0.0876805869911811	0.229743661478087	-0.0657603282277249	0.202356962589827	0.101510705660149	0.131380522451922	0.215939044078782	0.156720121128292	2.43038316630222	0.0466296707576582	0.0150828679928599	0.278575124609178	0.317490038132825	0.0776041000510188	3.09969637946674	0.00193719110696167	0.0149672971897907
ENSG00000221916.3	C19orf73	protein_coding	0.5	3002	25	0.311030291742381	0.0814654995898522	0.114539044833272	0.116509032316016	0.0879418184976816	0.278802651456845	0.000553682846891609	0.344166509851251	0.22287892846924	4.05935780302624	0.118450586503191	4.92078629051266e-05	0.364796653610682	0.161011313028377	0.133076598485552	3.97316139670557	7.09249558157379e-05	0.0247126889855273
ENSG00000104872.10	PIH1D1	protein_coding	0.5	2776	20	0.351215909705339	0.0572282965522022	0.0563661362722329	0.0154405910354735	0.119857722312544	0.223733511432644	0.0246770048116653	0.2531948970942	0.192545254368247	2.90743003398556	0.0641076559145423	0.00364411853202169	0.227025150755246	0.246575624577271	0.0515404190754423	2.5187458132967	0.0117773644059259	0.233689668532979
ENSG00000090554.12	FLT3LG	protein_coding	0.5	2791	7	0.540537813360568	-0.0130233175951112	0.118100361261365	-0.0389430461959194	0.114636557239296	0.047548018388998	0.161904670635441	0.212544738797064	0.148712741157079	2.37287358150744	0.0451752659903121	0.0176503038491767	0.119048195323251	0.320625543709924	0.014172472809723	1.39019374476515	0.164470052431447	0.250675496261671
ENSG00000104870.12	FCGRT	protein_coding	0.5	2854	51	0.238368965850352	-0.00160697906168872	0.0955963941215074	0.068847940297185	0.162661250621135	0.402220153451001	0.0335547573544083	0.285899147044422	0.0844864804659079	3.20517108547028	0.0817383222807281	0.00134982221865597	0.3006802573338	0.28099146890455	0.0904086171503204	3.53945493493833	0.000400954221641688	0.0127282042467555
ENSG00000243829.1	AC011495.1	processed_pseudogene	0.5	2798	5	0.396247315852761	-0.00200892556799386	0.0309767705692529	0.0328304932390811	0.0849407746631089	0.116557864986316	0.129494926808096	0.184084971024739	0.18727218352079	2.08963364558664	0.0338872765571789	0.0366507217550001	0.240421551419474	0.266327617950305	0.0578025223869469	2.5596057174464	0.0104790978101254	0.110281776292548
ENSG00000039650.11	PNKP	protein_coding	0.5	2907	50	0.237147583400123	0.117700500446726	0.0848432479778093	0.167562410667672	0.105780011579182	0.465006785686816	0.000193281449969874	0.392411491868603	0.139176237250205	4.58328777145231	0.153986778950543	4.57721424417705e-06	0.374443814765532	0.177694235423426	0.140208170416164	4.12228099753494	3.75139198760729e-05	0.014276954150395
ENSG00000161640.15	SIGLEC11	protein_coding	0.5	2887	51	0.243688119064092	0.113865262389583	0.256033649558407	0.293407858215925	0.246512199565136	0.516558181566225	2.66981269376797e-06	0.451340533712585	0.169016379236859	5.44306545979381	0.203708277371961	5.23713903660099e-08	0.566975912318766	0.189924419263688	0.321461685149697	6.91934179451499	4.53746897536768e-12	3.5831368924523e-08
ENSG00000161643.12	SIGLEC16	transcribed_unprocessed_pseudogene	0.5	2864	48	0.303216032657445	0.328046439714193	0.109732860078741	0.340553803356942	0.161319760227089	0.435444732946534	2.78631936160768e-12	0.61854524709563	0.0960227933990513	7.94939833050712	0.382598222704594	1.87419521225966e-15	0.585316892596265	0.195998983110096	0.342595864758548	7.17280382738326	7.34771074745672e-13	9.05462760706193e-09
ENSG00000142528.15	ZNF473	protein_coding	0.5	2967	21	0.384713970019403	-0.0705774449593305	0.189471583415177	0.0324303274764578	0.0747920660279065	0.187274910896579	0.0394973331153115	0.194375506712808	0.248658372129625	2.27513043470583	0.037781837609861	0.022898106422067	0.192814473257952	0.175303689641518	0.0371774210977414	2.01989311148804	0.0433944759733814	0.696868217039826
ENSG00000131401.11	NAPSB	transcribed_unprocessed_pseudogene	0.5	2753	60	0.204012035117659	0.219108566023351	0.122132536842695	0.229663251025999	0.147670319556578	0.589834107264476	8.08607360769825e-07	0.476404838996449	0.141172831168239	5.75267405642452	0.226961570619232	8.78427497538463e-09	0.565019417583736	0.122252918182132	0.319246942246664	6.74487574850159	1.53158034309963e-11	1.74757679977409e-07
ENSG00000204653.9	ASPDH	protein_coding	0.5	2872	12	0.348291355875885	-0.0790363180394123	0.219871649728166	0.0353346506445468	0.119308396021969	0.219562081935195	0.199737825750176	0.212198786441985	0.115998928736184	2.35162588400187	0.045028324967451	0.0186915637669216	0.318766322170182	0.230399037695452	0.101611968149904	3.55819525146557	0.000373411702134919	0.0405078067549609
ENSG00000131409.12	LRRC4B	protein_coding	0.5	2983	53	0.294412018579454	0.0335446033529224	0.0443658652236586	0.0328718730676364	0.127531270762834	0.398733866183525	0.0588642538948607	0.231252111022621	0.16378967976851	2.6142688027583	0.0534775388524187	0.00894186555987973	0.279044107026836	0.179883484186286	0.0778656136664044	3.00863299401919	0.00262425915266654	0.210596561372804
ENSG00000161681.15	SHANK1	protein_coding	0.5	3303	0	0.716463679228079	0.0495449203669809	0.0903639936308002	-0.0676025443341559	0.0547623541110061	0	0.017225910041795	0.223390176304255	0.213327551036906	2.55880231142035	0.049903170869246	0.0105033451381179	-0.0258425395029715	0.241050716804989	0.000667836847962643	-0.254444936170203	0.79915183893483	0.649066724642489
ENSG00000180279.6	LINC01869	lincRNA	0.5	3415	4	0.461227919705347	0.00970811780435377	0.0765768180036822	0.063684571368942	0.0663849033982935	0.103523087079441	0.0805521873780551	0.199742138038778	0.186695098366625	2.26934261760606	0.0398969217083024	0.0232474987815838	0.330884679177085	0.209443816721063	0.109484670914123	3.65195136201274	0.00026025518407268	0.0402534787878083
ENSG00000167748.10	KLK1	protein_coding	0.5	3414	15	0.460556197034139	-0.00734418879123651	0.039168670546279	0.0206523711995281	0.0807678144016634	0.102607650960524	0.0689470504333603	0.239924548290158	0.162634980854274	2.71653744519332	0.0575637888722362	0.00659687323601866	0.261538295131568	0.243237482101121	0.0684022798203272	2.97046020756372	0.00297353925571089	0.110332844965837
ENSG00000213022.5	KLK9	protein_coding	0.5	3582	28	0.266447295542664	0.0555803124844077	0.116298226243805	0.101140964975051	0.230800178692613	0.426114392981595	0.000150081542690378	0.329291107042062	0.283583130519891	4.05216673126176	0.108432633176987	5.07454796564658e-05	0.351068999902119	0.302676522988938	0.123249442692274	4.12675449052079	3.67918811475422e-05	0.00129680982889866
ENSG00000186474.15	KLK12	protein_coding	0.5	3581	18	0.372942194974013	0.138729179950297	0.0777861059499799	0.174307531547271	0.113999630363842	0.291302674113132	0.000122083197961385	0.390792596696016	0.162158641107986	4.61536087501578	0.152718853632415	3.92412844870624e-06	0.462145314138714	0.191291361724199	0.213578291380371	5.31363057170218	1.07462370535901e-07	0.000134385709114293
ENSG00000267895.1	AC063977.1	transcribed_unprocessed_pseudogene	0.5	3696	1	0.484148842149409	0.00518747671341564	0.0541118649842708	0.0250552671113434	0.0903571057271345	0.0761937670050994	0.105717759490985	0.228348457976256	0.146224449449068	2.57349998637501	0.0521430182601342	0.0100675650844959	0.335749621285489	0.285257596196843	0.112727808193349	3.98447716006716	6.76288610336755e-05	0.00358198872452881
ENSG00000142512.14	SIGLEC10	protein_coding	0.5	3820	42	0.304202151266155	0.0477946365057929	0.170631993124753	0.110313412749246	0.148275831657458	0.357551943119239	0.00400829598964219	0.28724471675983	0.229016260200351	3.32338450459985	0.0825095273064349	0.000889322403537716	0.368749468308403	0.244301417068228	0.13597617037773	4.22616592437429	2.37706743974941e-05	0.00421059020079209
ENSG00000254521.6	SIGLEC12	protein_coding	0.5	3843	36	0.298875809523725	0.443941395703622	0.115943260479263	0.448333450965186	0.178369674801364	0.572502436469076	4.26062701364862e-17	0.69029633260983	0.108889994757443	9.45250678070533	0.476509026814581	3.30811508633289e-21	0.693111566720741	0.158283847157095	0.48040364392208	9.17848646930223	4.3719287274922e-20	2.41433187884181e-14
