gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est	gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	LCL.R	LCL.R-squared	LCL.beta	LCL.tstat	LCL.pval	LCL.qval
ENSG00000224295	OLFM5P	unprocessed_pseudogene	0.5	6450	20	0.182549565330717	0.0953600890912628	0.0226812476941626	0.0995098376228822	0.0386359446089888	0.129514737072653	1.8760911416264e-18	0.332779794016402	0.0638846783885754	9.43583905159625	0.110742391305599	3.87877285712818e-21	0.335768188633268	0.0754655300539548	0.112740276498066	9.45544000785795	3.21666218986476e-21	2.50247510270928e-16	ENSG00000224295.2	AC087380.14	pseudogene	0.5	2959	7	0.14404514653379	0.0720148301066903	0.19051584679037	0.168925540919634	0.282956002919114	8.00493224385549e-05	0.483780645424466	0.131451109306091	4.86272498076094	0.234043712887313	1.15780662858801e-06	0.935038689052392	0.874297350024816	0.97777821727257	186.502986947109	0	0
ENSG00000224316	GTF2IP5	unprocessed_pseudogene	0.5	2712	36	0.0868790628058104	0.177954691372393	0.0638120463516063	0.175462882673354	0.0523934388141481	0.203110917100911	3.69952871574083e-32	0.425804793943275	0.0817162955789796	12.4400347512515	0.181309722545075	1.58434975242277e-35	0.427296904963373	0.0628952087400028	0.182582644991278	12.343582827576	5.27549862839222e-35	1.52180894261591e-28	ENSG00000224316.1	RP11-479O9.2	pseudogene	0.5	831	20	0.283146563398362	0.161176097806205	0.283836052644669	0.17271544961489	0.390051063946708	1.32300803665473e-08	0.588630632089904	0.214362257463341	6.45944640255211	0.34648602103456	1.05086696518636e-10	0.978020332485139	0.956523770754341	0.925238641508431	331.703745790005	0	0
ENSG00000224389	C4B	protein_coding	0.5	22451	27	0.183451201749619	0.00803966346141933	0.0330842001105896	0.0158060123241987	0.0404647766543415	0.084284020370161	0.000805646619245157	0.147526270290707	0.0804038401781798	4.06178433724863	0.0217640004258866	4.86990561488988e-05	0.167294343413559	0.0866312019215363	0.0279873973381737	4.57258163641156	4.81751430272592e-06	0.00234920167267011	ENSG00000224389.4	C4B	protein_coding	0.5	4462	42	0.0517889680494651	0.108262037120152	0.0433730559900229	0.163738885716413	0.48621972116799	0.0238357765028406	0.275190313055917	0.21662712611268	2.67453985780941	0.0757297083998133	0.00748318803887841	0.0105573668673008	0.000111457995170782	0.00948198520440908	0.74663482882913	0.455319116569766	0.459601114531237
ENSG00000224429	LINC00539	lincRNA	0.5	4552	18	0.160465999007167	0.147051122106828	0.0344720335145319	0.147713290154867	0.0538706013632703	0.187542847906917	7.34019310077166e-29	0.409611993559991	0.0556363102964397	11.8634351451668	0.16778198526819	1.83297560800236e-32	0.396812107798863	0.0863358675079448	0.157459848895777	11.3868715319072	4.86131818406107e-30	1.62470604273612e-24	ENSG00000224429.3	LINC00539	lincRNA	0.5	2016	25	0.105281928570906	0.107481697821582	0.201355878465194	0.0958895086083065	0.38799211872869	0.00199732074680482	0.419615210029238	0.109159917652707	4.08331131328311	0.176076924487881	4.4398480892895e-05	0.76601773352014	0.586783168067333	0.66493840540559	84.2710197346271	0	0
ENSG00000224565	LINC01754	lincRNA	0.5	3725	19	0.210472345122989	0.0763766926255459	0.0278887729722651	0.0825464170479551	0.0354905091027206	0.095100689784219	1.75480016039805e-16	0.314733194466822	0.0701534162301557	8.88968822229216	0.0990569836992904	6.12806148183929e-19	0.304600092941048	0.0768964213481419	0.0927812166196949	8.50730990435147	1.78015259842018e-17	5.76825553309218e-13	ENSG00000224565.1	RP1-148H17.1	lincRNA	0.5	1870	19	0.140913712518712	0.0969795306123046	0.126156725138361	0.158552865286128	0.262026162948874	9.57625173458371e-05	0.438060811507304	0.249310895485611	4.53134823622166	0.191897274578438	5.8608433996087e-06	0.884628021869811	0.782566737077295	1.02169045285302	134.160950919972	0	0
ENSG00000224635	AL391095.1	lincRNA	0.5	3102	17	0.144120585326313	0.176015645682334	0.0323189302094696	0.181967112662903	0.0623139836003653	0.202035566455352	1.77931901509574e-32	0.434281250314285	0.0352593244944589	12.6534463534444	0.188600204374539	1.07072821884359e-36	0.439915152814831	0.0856420152981579	0.193525341676096	12.8101681836964	1.43822501834562e-37	2.59378133806534e-31	ENSG00000224635.1	RP4-564F22.5	lincRNA	0.5	1523	9	0.223253537780088	0.11196691036282	0.26318029447855	0.179887783592539	0.319723795210704	1.21488321722628e-05	0.501891139004636	0.169886347871453	5.18955821118399	0.251894715411371	2.1079360069327e-07	0.985955799945536	0.972108839446242	0.950600724075626	417.496251528687	0	0
ENSG00000224728	IMPDH1P8	processed_pseudogene	0.5	3876	7	0.202371147121584	0.0032020116747006	0.0100987223894967	0.0107462754346429	0.0163737262934849	0.0260486715306578	0.0263724275752806	0.107320078438212	0.0832599324924165	2.94733308661503	0.011517599235984	0.00320527740251131	0.135067322521125	0.10072024065524	0.0182431816130257	3.69248488604314	0.000222073542413331	0.025444596619973	ENSG00000224728.1	AC090945.1	pseudogene	0.5	1591	25	0.0533293942892964	0.10340043724228	0.0594801615094002	0.188338889948217	0.21480438615621	0.0021453310589589	0.388254162918499	0.218640414856405	3.83682837075852	0.150741295023544	0.000124633510144507	-0.00543904577475142	2.95832189398411e-05	-0.0183373032046095	-0.384642762517389	0.70051846273814	0.70577892678874
ENSG00000224769	MUC20P1	unprocessed_pseudogene	0.5	4402	39	0.126978335164553	0.442067486064402	0.0528656172274122	0.443970517389851	0.100446738523174	0.483816232733902	9.03628183309814e-98	0.676613740349044	0.0446785479694492	22.4595658584782	0.457806153629123	1.03191404862634e-111	0.675036668560444	0.082329666515592	0.455674503901183	22.3944939341003	4.4534338212405e-111	1.46774033211594e-94	ENSG00000224769.1	AC069213.1	pseudogene	0.5	964	19	0.170314969616222	0.0672206948239303	0.2033571908095	0.169523165074977	0.402154365644939	2.02385814621046e-05	0.498604388703469	0.165521737032018	5.10733751620843	0.24860633643436	3.26729838859298e-07	0.772298978062608	0.596445711516548	0.284924803232468	85.9731628139293	0	0
ENSG00000224796	AL645931.1	processed_pseudogene	0.5	17979	27	0.188745813791684	0.287282794829548	0.0435111206479088	0.288739929834349	0.0512664522098581	0.304970037702979	3.43234752912595e-56	0.546501618895822	0.0508752478224817	16.7239660144013	0.298664019455755	8.768477025166e-63	0.554624592212955	0.059913203104932	0.307608438287386	16.9219941437794	3.0976237549579e-64	1.78537368529036e-54	ENSG00000224796.1	RPL32P1	pseudogene	0.5	3542	117	0.288068811253925	0.181348146620463	0.321386368672016	0.143562447377342	0.892384727480009	6.72388723594424e-07	0.555069229680333	0.150567483431595	5.83364073741763	0.308101849737918	5.42308235422579e-09	0.184212276256931	0.0339341627237599	0.125927325081438	13.2538983062731	1.96765511567317e-39	2.17726785995451e-39
ENSG00000224886	AL132656.1	transcribed_processed_pseudogene	0.5	4180	34	0.138670707720619	0.0225979248142502	0.063862796247787	0.0529276158223845	0.0579303364079839	0.116830432252165	4.55062663678119e-08	0.201964882727495	0.128845840872062	5.65216365166306	0.0407898138551307	1.58440628795397e-08	0.24850173108918	0.137746621944981	0.0617531103543192	6.97233796873122	3.11716587968672e-12	8.12094020879816e-10	ENSG00000224886.2	BEND3P3	pseudogene	0.5	1713	34	0.221595972311729	0.130816825296824	0.264641913628591	0.267347836784175	0.538636541930761	1.14763077486958e-06	0.527944699459134	0.175531417549419	5.61631849125779	0.278725605686995	1.95068957436431e-08	0.242701828430391	0.0589041775234551	0.233387932270882	17.6923105005884	5.46225258461074e-68	6.18875908601216e-68
ENSG00000225282	AP000350.2	processed_pseudogene	0.5	3765	9	0.200461566632063	0.0550919442260319	0.0325060574498885	0.0592202404519334	0.0460910336257791	0.0737584697251727	2.68933637180886e-11	0.257248232965232	0.0931794278739151	7.1986420795997	0.0661766533637343	6.0815155357701e-13	0.263411966602866	0.119475620212832	0.0693858641495896	7.33180230819312	2.27077903133223e-13	2.57639632122415e-10	ENSG00000225282.1	AP000350.6	pseudogene	0.5	1336	60	0.165458293242857	0.0844504085970584	0.21568959289465	0.334489431338262	0.660088634750132	1.8694096954763e-05	0.491308867312056	0.179072187703911	5.07459062736573	0.241384403099456	3.88331118246566e-07	0.831067429436484	0.690673072270166	1.95023473955607	105.67100194497	0	0
ENSG00000225434	LINC01504	lincRNA	0.5	3136	9	0.148959169648318	0.0194241765473407	0.0105982049685594	0.0107466081083174	0.0370330245811243	0.039763998089297	1.60049480745015e-05	0.182174527499652	0.0756461122339532	5.02778914591682	0.0331875584697216	4.96167006031072e-07	0.147603262426991	0.110313719163629	0.0217867230790911	4.047639272265	5.17367983316509e-05	0.00417764578938525	ENSG00000225434.2	RP11-63P12.6	lincRNA	0.5	1494	90	0.0174360628930282	0.142802003294539	0.0641168960335168	0.350970359610067	0.750582332042013	0.0294035632170308	0.338892515511054	0.116121669221702	3.22114699648047	0.11484813706941	0.00127678642839667	0.517208187385067	0.267504309098146	2.5598061029042	42.7357451985148	0	0
ENSG00000225648	SBDSP1	transcribed_unprocessed_pseudogene	0.5	2327	31	0.125379851032525	0.0123337925298737	0.0075035480354729	0.0134991511506844	0.0366678261663907	0.0401651332696664	0.018496204867787	0.12311076257063	0.0475825079946336	3.36774046100416	0.0151562598607221	0.000757869042860047	0.126278116886168	0.136865253460133	0.0159461628043168	3.46858494629317	0.000523207089945401	0.00511480931819163	ENSG00000225648.1	SBDSP1	pseudogene	0.5	741	32	0.11242863477408	0.0880363896856664	0.0766817871700458	0.335285637793906	0.350964177516061	0.000597887009782871	0.429533819744846	0.191313268497046	4.27049094552774	0.184499302304598	1.95043139868791e-05	0.607480628072763	0.369032713483678	1.14119787328558	54.0825846845765	0	0
ENSG00000225697	SLC26A6	protein_coding	0.5	1292	9	0.1475804884273	0.00954763876207434	0.0150861918982457	0.0160713106377603	0.023101051094939	0.0284832734477389	0.0450888923969603	0.106795814565814	0.0657050538173852	2.92262570579108	0.0114053460087757	0.0034709348192287	0.142546462511354	0.108249008543058	0.0203194939745009	3.9038406623763	9.46781258973927e-05	0.00985817522199705	ENSG00000225697.6	SLC26A6	protein_coding	0.5	645	32	0.0680132996698932	0.261623489488541	0.140742230715264	0.166034865363527	0.239651575707261	0.000578548080376135	0.319327537240357	0.37010115250965	3.22889455785725	0.101970076039991	0.00124269704276861	0.900170174384451	0.810306342851333	2.63849873624216	146.15936306074	0	0
ENSG00000225851	HLA-S	unprocessed_pseudogene	0.5	11317	98	0.0842512940152577	0.174601362335125	0.0955636564158706	0.189440137440528	0.0545004129346196	0.311773640621595	3.12905820128599e-35	0.435787755467025	0.11512283686287	12.8618813320899	0.189910967814988	7.37593219322853e-38	0.445902179258599	0.0586080625750485	0.198828753467567	12.9572130321705	2.1387780608441e-38	1.64119626269566e-31	ENSG00000225851.1	HLA-S	pseudogene	0.5	3884	33	0.0999394662451885	0.562649709559029	0.237032448883857	0.280183626967906	0.569504910994069	1.29727566344888e-06	0.527255952352864	0.206460703636577	5.5878752521179	0.277998839291526	2.29864665868948e-08	0.011421020997488	0.000130439720625062	0.00175863743931326	0.807721575522501	0.419289296657154	0.42349797215685
ENSG00000226124	FTCDNL1	protein_coding	0.5	2405	23	0.158487745219845	0.00520523637339434	0.0171412841373416	0.0124621103190853	0.0248341429179294	0.0427277892753557	0.0275879921889893	0.109581863143476	0.0760982082657249	3.00462187650285	0.0120081847299955	0.00265911200339002	0.124302075621919	0.114772633140862	0.0154510060039173	3.37866524927087	0.000728386416687836	0.013362861681037	ENSG00000226124.2	FTCDNL1	protein_coding	0.5	1353	44	0.322431576359139	0.165091033640811	0.326107725011619	0.349649477262436	0.671236882833959	7.79577296588653e-09	0.630111704576921	0.0869288531728704	6.77298135539529	0.397040760244833	1.26155215229232e-11	0.652659860980113	0.425964894134581	3.14786034492068	60.9180656869955	0	0
ENSG00000226259	GTF2H2B	transcribed_unprocessed_pseudogene	0.5	92	20	0.00561028120631628	0.173823335438424	0.0895774874862629	0.194744466944623	0.0805935392666944	0.223133985403084	9.69571927014908e-34	0.43305075666241	0.0873567264900786	12.7109498203978	0.187532957845886	5.14062280391603e-37	0.452997969442265	0.0795436769397739	0.205207160318815	13.2395822451913	5.183635147927e-40	2.30072094922096e-33	ENSG00000226259.6	GTF2H2B	pseudogene	0.5	54	17	0.422064792135703	0.195237783501446	0.394079958398159	0.197116509957432	0.519915983823395	3.8295433679925e-10	0.648053617621886	0.135174933643014	7.20840548809118	0.419973491312814	5.66108423331648e-13	0.888462020039257	0.789364761052237	0.310657106963464	136.899474082927	0	0
ENSG00000226278	PSPHP1	unprocessed_pseudogene	0.5	4083	46	0.0786564995235494	0.486490492183692	0.0314957833993045	0.492169329576094	0.0696754653026046	0.533004732996647	1.60693756292726e-108	0.704010986971943	0.0267082542158048	23.8171061670114	0.495631469777209	2.22090094101739e-125	0.703835548359754	0.0475143685879203	0.495384479134876	23.6786785285925	5.9804814796774e-124	5.89152226457164e-104	ENSG00000226278.1	PSPHP1	pseudogene	0.5	1324	70	0.277274550388772	0.0906048771781615	0.265772815219732	0.362632576002591	0.786271039595293	5.55558642499158e-07	0.581457086461116	0.0570872007165931	6.01509470406917	0.338092343395849	1.79781564760021e-09	0.643653793657426	0.414290206089596	0.444139695839392	59.475693884371	0	0
ENSG00000226314	ZNF192P1	transcribed_unprocessed_pseudogene	0.5	3341	76	0.0775804316096128	0.169841024073849	0.0344629703338067	0.179144464165499	0.0596155233508861	0.230554915677255	7.07340257877355e-31	0.42327706583094	0.0474115502094843	12.3027799988056	0.17916347445845	8.750953726381e-35	0.435296960502678	0.0770891481302232	0.18948344382287	12.6332894641438	1.38370526955191e-36	3.16527639287052e-30	ENSG00000226314.3	ZNF192P1	pseudogene	0.5	1650	61	0.00714024887471334	0.112128261896883	0.140132172153383	0.186215534619543	0.396740372001029	0.0901975629587158	0.22279342986628	0.241107075605632	2.0984769857339	0.049636912391581	0.0358630308392044	0.637648667239423	0.406595822832212	0.507546414480067	58.537555696157	0	0
ENSG00000226491	FTOP1	processed_pseudogene	0.5	4234	15	0.192094475828	0.0229750927768151	0.0318865521552278	0.0298145436184433	0.0381167491579154	0.0547698856322021	2.13948166039158e-06	0.190313230002261	0.0993613416563449	5.27107421765218	0.0362191255138935	1.35627608756053e-07	0.205604331194565	0.122816838438925	0.0422731410059643	5.68359474997009	1.31892597926099e-08	3.00876616216994e-06	ENSG00000226491.1	FTOP1	pseudogene	0.5	1785	49	0.014367927624259	0.119654123283196	0.0456119321139829	0.28577515202127	0.530279768555574	0.0442302059142258	0.253181851628159	0.256094162572067	2.52563549388483	0.064101049993863	0.0115489237628369	0.339893458852323	0.115527563370596	0.904675643971988	25.5581304481264	1.60134668327427e-135	1.92400608960566e-135
ENSG00000226686	LINC01535	lincRNA	0.5	3004	19	0.138228250366367	0.0185237074907342	0.0207099082533668	0.0199903958436153	0.0224897344509132	0.0473639479465467	0.000275264999950425	0.159894566772882	0.0720816956003782	4.4036939621637	0.0255662724834876	1.06423045936906e-05	0.154137652168294	0.0890766822351915	0.0237584158159539	4.21187959562888	2.53254532445416e-05	0.00766098075379183	ENSG00000226686.3	AC012309.5	lincRNA	0.5	1003	14	0.018753300792491	0.0720088339235608	0.0220369497032964	0.131097779822445	0.16900356976762	0.116398778251666	0.222144706101861	0.168277842221345	2.08443217190076	0.0493482704490824	0.0371208739750488	0.498492544470134	0.248494816892309	0.717774215490379	40.6650306967777	1.32551833691621e-312	1.78883866088324e-312
ENSG00000226742	HSBP1L1	protein_coding	0.5	3078	70	0.108444774934914	0.206273131106227	0.0549570955486863	0.218452726856241	0.0933946308022601	0.290421276329654	7.41283604162274e-39	0.464214230740284	0.0725684450098678	13.7447410835516	0.215494852021794	5.47686367462201e-43	0.47471579163779	0.110785549817281	0.225355082830294	14.1258282867811	2.63285882661125e-45	3.73969271865762e-39	ENSG00000226742.3	HSBP1L1	protein_coding	0.5	869	20	0.0301658922425813	0.146032030474937	0.0449049115434506	0.197025024003526	0.324931731299566	0.00735120088214329	0.374629122368804	0.148708012344737	3.62871664421225	0.14034697932682	0.000284833664691947	0.61060691902138	0.372840809556783	0.467639879877943	54.5257004080405	0	0
ENSG00000226942	IL9RP3	unprocessed_pseudogene	0.5	2242	14	0.182256150697378	0.0794181786398282	0.0271872792983386	0.0855359777730712	0.0532908383804189	0.101113216143601	1.29887872399317e-13	0.289336629146749	0.0588881680774465	8.11692579853289	0.0837156849660033	4.78140907908127e-16	0.307853585197084	0.115342089841056	0.0947738299186984	8.69174647183721	3.56909844281906e-18	1.44539268466748e-14	ENSG00000226942.2	IL9RP3	pseudogene	0.5	580	29	0.235671525190435	0.127770687541318	0.299617829602557	0.257523060487471	0.487624825695805	5.60465135964732e-07	0.567570374348965	0.136398919409625	5.92646608081594	0.322136129838624	3.09523282297016e-09	0.894212266088072	0.799615576822365	1.72914961741784	141.265812200611	0	0
ENSG00000227113	AC073210.1	unprocessed_pseudogene	0.5	3374	13	0.146669705510093	0.00761760344864055	0.0184579085496407	0.012649068825229	0.0140877722579026	0.0288676521085711	0.00878021118472026	0.124242993403023	0.0772099368885023	3.40601351235405	0.0154363214097436	0.000659189165359753	0.137245844811237	0.0531414662701852	0.0188364219179501	3.72406705206991	0.000196038822010273	0.0660451005196972	ENSG00000227113.2	RP11-460N20.4	pseudogene	0.5	1033	13	0.0598811526281855	0.0752327795977399	0.094291166273095	0.151455995155807	0.183867021424075	0.0221683775802463	0.304518545575953	0.237041751215858	2.97971191630235	0.0927315445996936	0.00288519584171392	0.910078286600144	0.828242487741055	1.93036965873087	155.292080877638	0	0
ENSG00000227124	ZNF717	protein_coding	0.5	2648	19	0.10254338284873	0.00805196452502477	0.00996427517133748	0.0156830145988277	0.0243989889556455	0.0480103695744533	0.00238617316930407	0.139579830481424	0.0720407642100788	3.83525948737308	0.0194825290772231	0.000125431797195607	0.134371345850338	0.0977476530160597	0.0180556585856311	3.67124599110549	0.00024137088740948	0.0300172360748126	ENSG00000227124.4	ZNF717	protein_coding	0.5	1167	20	0.279604300582698	0.174791045025722	0.387577366178294	0.215669586477622	0.495338384018289	1.4328139769094e-07	0.57306552408	0.165863655905318	6.11082655775953	0.328404094889086	9.91164396733811e-10	-0.248940089945098	0.0619711683818733	-0.138061921558329	-18.1767057083772	1.51903254716512e-71	1.72592971131676e-71
ENSG00000227403	LINC01806	lincRNA	0.5	2728	15	0.140519064258424	0.0654439270194683	0.0420341277630428	0.0853568144878473	0.057673593767023	0.10560491837133	2.87513797244531e-13	0.276317622670768	0.0995043354029987	7.77704797679439	0.0763514285984249	7.42364583731808e-15	0.305046624598817	0.0861530088590736	0.0930534431791317	8.53547670621216	1.3957872691188e-17	3.07629414163575e-13	ENSG00000227403.1	AC009299.3	lincRNA	0.5	1193	16	0.233885327783424	0.0570373449707016	0.207727221941725	0.199781614676485	0.334984132467012	6.06907838520145e-05	0.502731149475991	0.0746812579862529	5.01264148884898	0.252738608653451	5.36878706607041e-07	0.57300536859558	0.328335152439356	0.964861538855514	49.4436824449087	0	0
ENSG00000227436	FCF1P1	processed_pseudogene	0.5	4167	19	0.181352210439497	0.103888310153417	0.0344546424284984	0.109028735163575	0.0216544351961677	0.117877621158549	2.02155370015951e-19	0.339531188929982	0.0692041652634669	9.65449035507555	0.115281428256207	4.70492856345229e-22	0.347810335128388	0.0507115013536249	0.120972029222122	9.79057986707061	1.23585075616279e-22	3.35499604299677e-17	ENSG00000227436.1	FCF1P1	pseudogene	0.5	1717	21	-0.00964927399808564	0.0808957204129126	0.013155668242368	0.103683067811037	0.266227101812974	0.107732914675875	0.250544157797722	0.170260703999833	2.35413937800491	0.0627723750065699	0.0185656483230872	0.201556267285443	0.0406249288820409	0.162665099416019	14.5522624777711	5.10545984757933e-47	5.68450231991889e-47
ENSG00000227533	SLC2A1-AS1	lincRNA	0.5	2964	21	0.178185395069171	0.080276923680689	0.0338260740915149	0.0823412697920346	0.0422544602359721	0.101228545503248	4.47380927169684e-17	0.314655440119607	0.0915996118743096	8.92404117567794	0.0990080459968634	4.49576599257697e-19	0.304890346649699	0.0967558659919863	0.0929581234801738	8.55329671467912	1.19621876735962e-17	1.48054469353105e-13	ENSG00000227533.1	SLC2A1-AS1	lincRNA	0.5	1334	40	0.197755712190519	0.135034513600277	0.239571786949069	0.164089472849157	0.400118162923199	2.90598260813576e-05	0.491096286085494	0.177578375955618	5.01505759084373	0.241175562206966	5.30175828730164e-07	0.792812232677599	0.628551236283239	1.4610931742661	91.99184116845	0	0
ENSG00000227827	AC138969.2	unprocessed_pseudogene	0.5	2886	10	0.194399381301161	0.0627136744067806	0.0170338592625173	0.063828344611341	0.0290754059519288	0.0843312343119065	5.80516787919651e-12	0.276392703261445	0.0245200502117182	7.71241014408422	0.0763929264161694	1.23463602383542e-14	0.284037743304539	0.0930565647923828	0.0806774396215351	7.93163036381346	2.16287391094386e-15	1.77896515170686e-11	ENSG00000227827.3	RP11-958N24.2	pseudogene	0.5	1077	3	0.107906089079437	0.0698075932240244	0.218305215338057	0.186093548156526	0.262670022577827	0.00101668265434863	0.42925783321452	0.128146809300658	4.22545717136039	0.184262287376025	2.38456175431068e-05	NA	NA	NA	NA	NA	NA
ENSG00000228049	POLR2J2	protein_coding	0.5	2567	89	0.0602455412526988	0.0188319397982575	0.0159175327459003	0.0403455852778068	0.0511439111883502	0.190921850921421	0.000229847343495362	0.164289246291097	0.0630390526262217	4.51817359552066	0.0269909564468968	6.23753363187504e-06	0.231731951447451	0.0815733864618151	0.0536996973216436	6.39162984687967	1.64126821997956e-10	5.97274593250917e-07	ENSG00000228049.5	POLR2J2	protein_coding	0.5	865	125	0.316210643066061	0.120254735663823	0.0626197464693531	0.956622580603714	0.907760860412215	1.31277947841659e-07	0.598558131658492	0.0814934090239093	6.27603339413068	0.358271836974505	3.47319616810811e-10	0.0451880730046366	0.00204196194187237	0.0907260681939269	3.19886644771555	0.00138830206955135	0.00144111304447303
ENSG00000228078	HLA-U	unprocessed_pseudogene	0.5	9104	61	0.0903563309026219	0.0855425256061802	0.024333404368911	0.0955614388416929	0.0512881792026376	0.205797817691913	9.16828663623836e-15	0.303393439802702	0.0380913233686362	8.52302832402397	0.0920475793153157	1.55434755580773e-17	0.323166415104304	0.0806870299143428	0.104436531851368	9.07610982163919	1.12524814982379e-19	5.020925810061e-15	ENSG00000228078.1	HLA-U	pseudogene	0.5	3795	177	0.230257356519445	0.1176569332099	0.258893474761758	0.188984218972358	0.80426792366915	2.42844087403697e-07	0.555002282081462	0.18670258736826	5.94599365846311	0.308027533115631	2.74784785122889e-09	NA	NA	NA	NA	NA	NA
ENSG00000228252	COL6A4P2	transcribed_unitary_pseudogene	0.5	2795	15	0.147318590970132	0.0108109012124992	0.00787071703073306	0.0157498806859794	0.0137148936880259	0.0324622355693351	0.0045759058860516	0.134769637247571	0.0655950306158157	3.69701685812538	0.018162855123842	0.000218147861047404	0.141977055633624	0.0755384328375859	0.0201574843263933	3.86534025592759	0.000110934437085208	0.0307131996262211	ENSG00000228252.4	COL6A4P2	pseudogene	0.5	1112	80	0.264854664917548	0.142194050373203	0.222651194783811	0.260116377323636	0.562594347658968	1.6124949475438e-07	0.567440956282856	0.177054851757156	6.06214827654615	0.321989238867203	1.34315299583836e-09	0.6248014541416	0.390376857097458	2.52250754081959	56.5900054944729	0	0
ENSG00000228397	LINC01635	lincRNA	0.5	4107	45	0.132662777095971	-0.00365964779188672	0.0262860352837451	0.0176887108666573	0.0382899623731332	0.0905152514564094	0.0255078305064216	0.107035332814382	0.0867246783130534	2.93868539392771	0.0114565624706855	0.00329607462067275	0.159660157866664	0.114661188793465	0.0254913660100082	4.39418271708042	1.11190267822498e-05	0.00156479683364328	ENSG00000228397.1	RP1-224A6.3	lincRNA	0.5	1475	4	0.117002822762625	0.115950701300494	0.168918733327533	0.087076309307485	0.250743836842195	0.00147364368923116	0.40024362149718	0.20683768479582	3.97392973690593	0.160194956549178	7.06964264519846e-05	0.486768094960365	0.236943178271343	0.647646747983049	39.406883724014	4.99189447389957e-296	6.65310438988271e-296
ENSG00000228446	AC073052.1	processed_pseudogene	0.5	3725	22	0.153811023196898	0.0093939733233056	0.0195741360583857	0.0179178772182438	0.0315588352663808	0.047424097531761	0.00105245171114859	0.137414023190002	0.102626632725756	3.7883197298715	0.0188826137692624	0.000151669583568613	0.16334053409387	0.136752330728337	0.0266801300780707	4.49340223617278	7.0094208106492e-06	0.000159452339072429	ENSG00000228446.2	AC073052.1	pseudogene	0.5	1620	85	-0.0141872723821434	0.0853260132475493	0.0298366153113028	0.149230492257378	0.427126135852114	0.317886238286879	0.211289383040417	0.166406631242171	1.98338955819263	0.0446432033856002	0.0473239325745273	-0.47081128438683	0.221663265505976	-1.34399710827001	-37.7390989418599	1.7524371194051e-274	2.29757635361744e-274
ENSG00000228638	FCF1P2	processed_pseudogene	0.5	1124	17	0.0969733633580686	0.0368685640154255	0.0339708479569965	0.0452164562472502	0.0434573447048689	0.0637856667773452	1.07466894935967e-07	0.213065956792076	0.0863580678859857	5.91622267500491	0.0453971019437227	3.29419165732152e-09	0.219724530315934	0.125944790069028	0.0482788692225578	6.10251269643871	1.04413813014486e-09	3.64271778104102e-07	ENSG00000228638.1	FCF1P2	pseudogene	0.5	608	25	0.266585009679855	0.0990204082800886	0.272557720922472	0.216733400417532	0.322333421743199	5.96544575372131e-07	0.559912992785067	0.146105345403232	5.87541317194985	0.313502559489531	4.21790002253912e-09	0.848791336721021	0.720446733292657	1.92182681053702	113.526455795082	0	0
ENSG00000228672	PROB1	protein_coding	0.5	1820	18	0.157901404381156	0.0328959364648062	0.0125252764421353	0.0368573121285376	0.0341141190339877	0.0515789278448865	1.46925208533839e-06	0.200136391770612	0.0701270692766728	5.5379430366335	0.04005457531096	3.06044761098511e-08	0.209495904257301	0.119566383706382	0.0438885339005843	5.80201344508292	6.55233064195728e-09	2.50311136993126e-06	ENSG00000228672.2	PROB1	protein_coding	0.5	847	6	0.0447878231163243	0.0700537734438236	0.0185327618546188	0.0944433761527103	0.155220907528938	0.00972580297659162	0.23914320974083	0.300547519275488	2.41071325577827	0.0571894747651468	0.0159213603942442	0.940325898343744	0.884212795095969	0.747039914423463	195.423388662316	0	0
ENSG00000228696	ARL17B	protein_coding	0.5	4415	66	0.069143884725198	0.242683221321759	0.0304666695404876	0.247464139431419	0.115756249897352	0.332175253017126	5.96685468058593e-44	0.495221179788662	0.0310724132847007	14.7685612086722	0.245244016911274	2.33647645167245e-49	0.500100919869824	0.116024717184424	0.250100930054644	15.0865352963906	1.98600634799956e-51	6.77212841402672e-45	ENSG00000228696.4	ARL17B	protein_coding	0.5	1196	33	0.175989548707148	0.183561861036521	0.10976015206694	0.18430658313892	0.389688755246731	6.35287495602714e-05	0.439705227181458	0.277304846970525	4.55366341581029	0.193340686810697	5.27196830120305e-06	-0.203131997736144	0.0412626085042768	-0.0631048382410917	-14.6709059905645	9.60795915795549e-48	1.07124752384407e-47
