ENSGID	GENE	CHR	STRAND	START	END	DESCRIPTION	GENE_BIOTYPE	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	bon	se	var
ENSG00000236965.4	OR52N3P	11	+	5800364	5801297	olfactory receptor family 52 subfamily N member 3 pseudogene [Source:HGNC Symbol;Acc:HGNC:15229]	unitary_pseudogene	0.5	5190	37	0.268113361580581	0.11346899813903	0.132418297717056	0.153289522988843	0.163746522940958	0.411222634065318	1.46989801628866e-05	0.429428957354087	0.173170153780131	5.10719393495851	0.184409229414219	3.2697811428254e-07	0.42676556921085	0.248963878495265	0.182128851063861	5.03760693370516	4.71388218385388e-07	0.000163048889126896	-0.00457355204664263	-0.0151881732067444	0.00604106911345908	-0.0213539097951117	-0.84467688417694	0.398327166526909	0.997002063797795	-7.61795132205895	1	0.00541517100431872	0.11864951758041
ENSG00000237005.1	HIGD1AP15	20	+	10334419	10334698	HIG1 hypoxia inducible domain family member 1A pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:43010]	processed_pseudogene	0.5	3181	7	0.421951748445328	0.0283114331306574	0.041876893626162	-0.00955325695197999	0.0822915871834721	0.134140839984683	0.0270613796116736	0.231769545428903	0.162144731792976	2.60837213929801	0.0537171221883204	0.00909739915145294	0.22591113996039	0.296421757741275	0.0510358431582031	2.47846868383106	0.0131947693510633	0.102025344957601	-0.00310954857645366	-0.00747765771987954	0.00125856056697221	0.0105422270976113	-1.39554981667214	0.162905147432736	0.977512417696521	-6.99995455326706	1	0.0022275846192463	0.0200087588958187
ENSG00000237172.3	B3GNT9	16	-	67148105	67151214	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:28714]	protein_coding	0.5	875	1	0.402744475231803	-0.0237735964159536	0.0607317952943549	0.0320044404265761	0.0622637639156464	0.0460757851998285	0.0748601235118808	0.196658836780257	0.225962093572438	2.25282253814	0.0386746980837637	0.0242703405258527	0.290348179356323	0.214206690634322	0.0843020652555317	3.18486214924105	0.00144822977266544	0.107663309146992	-0.00197488900813837	-0.00456077673190139	0.000610998715624662	0.0704134221521016	-1.4971816924793	0.134402052933929	0.955426992778075	-6.84892231885998	1	0.00131754313846596	0.00694046780179247
ENSG00000237186.1	AC092418.1	3	-	57530345	57530967	NA	processed_pseudogene	0.5	3146	10	0.415031583666183	-0.00319388443940944	0.0719079909060872	0.0396943754753279	0.0769568065832666	0.121559959515469	0.243764064123283	0.188346386261055	0.163079229723032	2.09271274118604	0.0354743612175986	0.0363748051915351	0.257179211706026	0.199123605444358	0.0661411469337331	2.72528701088716	0.00642456124424456	0.233731762656431	-0.00107695523643136	-0.00609722715781606	0.00394331668495334	-0.209172100470925	-0.42054443572471	0.674103827895979	0.999943974039278	-7.88830677474213	1	0.00256047031848081	0.0266506370527252
ENSG00000237220.1	AC104777.3	2	+	150566134	150568080	NA	lincRNA	0.5	2719	29	0.346382405540075	-0.0373757448618202	0.116383918027574	-0.0497817364096897	0.314989958789854	0.199198686177206	0.219511998001732	0.190390105695375	0.16300505153751	2.12402556616488	0.0362483923466961	0.0336680058032804	0.155785277558119	0.248199983123823	0.0242690527038601	1.76128798247199	0.0781896730318292	0.462754736134621	-0.000287050546615895	-0.00734944195255705	0.00677534085932526	0.299646568847353	-0.0796797710282682	0.936494781031649	0.999943974039278	-7.97076332270749	1	0.0036026223891762	0.0524742597441427
ENSG00000237248.4	LINC00987	12	+	9240003	9243052	long intergenic non-protein coding RNA 987 [Source:HGNC Symbol;Acc:HGNC:48911]	lincRNA	0.5	3131	52	0.208115185549336	0.0747903567518769	0.0827510386771387	0.202510445556793	0.188907609395239	0.514080374510947	0.00104641252320678	0.37767481516105	0.0605912873630133	4.31146288726553	0.142638266006933	1.62177997803561e-05	0.46738398346326	0.219639981163751	0.218447787997985	5.44553382870226	5.16502455160625e-08	5.36077127683397e-05	-0.000994005878498624	-0.0154359957072587	0.0134479839502615	0.612457805509108	-0.134928409238981	0.892673301713053	0.999943974039278	-7.96272217900343	1	0.00736799754639373	0.218557347602049
ENSG00000237276.8	ANO7L1	1	-	16215909	16228027	anoctamin 7 like 1 [Source:HGNC Symbol;Acc:HGNC:32248]	transcribed_unprocessed_pseudogene	0.5	2791	77	0.193739754652922	0.156144172227908	0.200438271152238	0.103733930845135	0.186357351755256	0.464650076941512	5.31539093635136e-06	0.426881855294673	0.208691380976537	5.17908977871752	0.182228118379822	2.2297114976412e-07	0.387258947051011	0.207902547778625	0.149969492071058	4.41778124044958	9.97192718938171e-06	0.00320406282417331	-0.00524576285709866	-0.0200499380936342	0.00955841237943684	-0.128478911478837	-0.6946498059853	0.487303460433409	0.999943974039278	-7.73150133945598	1	0.00755279202155652	0.229982782521566
ENSG00000237310.1	GS1-124K5.4	7	+	66493706	66495474	uncharacterized LOC100289098 [Source:NCBI gene;Acc:100289098]	lincRNA	0.5	3157	91	0.354830320429262	0.114296918112044	0.119291531579037	0.142487249001094	0.0939317817850942	0.22531632941263	9.48556263923291e-05	0.4160805341103	0.0979595913410692	4.84604246139861	0.173123010865513	1.25948571329312e-06	0.423479168924722	0.190850324918595	0.179334606513173	4.73240090978098	2.21879627990877e-06	0.00158885244768769	-0.0028515699530484	-0.0127857388548395	0.00708259894874272	0.12384064700332	-0.562722100987972	0.573646541823825	0.999943974039278	-7.82296283911099	1	0.00506798289950533	0.10535107001152
ENSG00000237440.8	ZNF737	19	-	20535825	20565809	zinc finger protein 737 [Source:HGNC Symbol;Acc:HGNC:32468]	protein_coding	0.5	4063	20	0.33104128088753	0.00504783328424505	0.128580074082757	-0.0188501330037683	0.180704369916399	0.167856777113191	0.0252905573886961	0.234096205678552	0.239297518759058	2.69556166351006	0.0548010335130949	0.00702700700738475	0.227982950523421	0.344623940410847	0.0519762257293644	2.57552119414019	0.0100089139023417	0.022184913620333	0.00348443723457495	-0.00207669943183213	0.00904557390098203	-0.233990866542989	1.22831727130432	0.219379242102441	0.978581961862533	-7.20755682828016	1	0.0028364880716096	0.0317018860470947
ENSG00000237483.1	RPS27AP8	3	-	172225428	172225872	ribosomal protein S27a pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:36361]	processed_pseudogene	0.5	2989	25	0.288049047557498	0.0168831813258547	0.0669305040985699	0.104655299235713	0.10390846532942	0.296291998683357	0.016776088943357	0.291227381298946	0.148899833292842	3.30339449093634	0.084813387618242	0.000955219073630135	0.358189028959063	0.283597948698679	0.128299380466637	4.10416622758733	4.05775635320542e-05	0.00189120576962711	-0.00273838433801867	-0.0113717800927907	0.0058950114167534	0.271616325677137	-0.621805035891673	0.534095256394656	0.999943974039278	-7.77612080758702	1	0.00440425346290766	0.0776914309393733
ENSG00000237503.2	AC239798.3	1	-	143846097	143846504	NA	processed_pseudogene	0.5	5	5	0.000578810345250772	0.114438851032927	0.296104032128727	0.0463286274644292	0.252915523052906	0.0936784860078893	1.08837994201458e-06	0.21360268116948	0.401568628956853	3.48404877314152	0.0456261054027907	0.000493889477035013	0.196416422587845	0.319962115162632	0.0385794110622068	2.67998135994747	0.00736262599554295	0.0240642471323382	0.00106612498112692	-0.00140788861418004	0.00354013857643389	1.30677518378006	0.844787574758404	0.39826535490119	0.997002063797795	-7.5970091506697	1	0.00126032623820277	0.00616398699239245
ENSG00000237540.1	RPL36AP36	10	-	13159477	13159777	ribosomal protein L36a pseudogene 36 [Source:HGNC Symbol;Acc:HGNC:36326]	processed_pseudogene	0.5	4066	8	0.425779739927917	-0.00417387808314265	0.0996292111907212	0.0204057622726787	0.138697239044536	0.16097286014761	0.0358388071383459	0.272550355851388	0.132648690002518	3.07412736802834	0.074283696474718	0.00211119277970938	0.247631316922005	0.329015959414175	0.0613212691205263	2.80928907441018	0.00496510422390684	0.0257445166370482	-0.00378370874164394	-0.00947041077518565	0.00190299329189776	0.34918013701574	-1.30436370695449	0.192162930771166	0.978581961862533	-7.12796534460507	1	0.00290059915497732	0.034272757473702
ENSG00000237624.1	OXCT2P1	1	+	39514956	39516490	3-oxoacid CoA-transferase 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:21627]	unprocessed_pseudogene	0.5	2180	77	0.17027084927068	0.12463465414735	0.151622520728168	0.106766749461835	0.212778119659167	0.563926183581274	0.000563668429415927	0.356482476762192	0.187858373517476	4.18037271386176	0.127079756238507	2.91031683209021e-05	0.373085335927118	0.235357496751716	0.139192667883851	4.25948501504655	2.04898434175001e-05	0.00435143848168716	-0.0116068177412572	-0.0262818166727946	0.00306818119028017	-0.374235561859365	-1.55051713045963	0.121073661403424	0.952771220253367	-6.76717474542876	1	0.00748688099884247	0.223845826987904
ENSG00000237641.1	AC073476.1	2	-	231789481	231789887	NA	processed_pseudogene	0.5	2558	13	0.424272987363154	0.00744067953204766	0.034058583773738	0.062564604080286	0.0652073355427463	0.11370790892489	0.0409711893368954	0.257711292882691	0.15671918159428	2.92695216354855	0.0664151104792679	0.003423015257908	0.312589599190317	0.184992523514932	0.0977122575219628	3.37474354847194	0.000738845070278672	0.0855232585696527	0.004854975997336	2.86343451531747e-05	0.00968131764951882	-0.196619762262955	1.9720163205977	0.0486566227131176	0.895486421671788	-6.03265037261601	1	0.00246148135625059	0.0245236992606187
ENSG00000237651.6	C2orf74	2	+	61145068	61164829	chromosome 2 open reading frame 74 [Source:HGNC Symbol;Acc:HGNC:34439]	protein_coding	0.5	2337	38	0.309425891934142	0.571131925481231	0.0182120578159927	0.5579955442468	0.127228714946631	0.604003047176134	8.0776908431774e-23	0.775844431305829	0.0225109658582913	11.2127578162914	0.601934581588266	3.53019698620989e-29	0.787601355858555	0.0764836527715763	0.620315895750234	11.0781273844785	1.601878160422e-28	3.5534655484326e-20	0.00517169549216547	-0.0255419353568529	0.0358853263411838	0.742649281912407	0.330098284935112	0.741337982798317	0.999943974039278	-7.93515123345389	1	0.015669941977397	1.02435345532619
ENSG00000237667.5	LINC01115	2	-	779840	868426	long intergenic non-protein coding RNA 1115 [Source:HGNC Symbol;Acc:HGNC:49258]	lincRNA	0.5	4483	7	0.497500096901813	0.101120154036726	0.0712381983646642	0.134462342315076	0.0619600354318284	0.171127744540867	0.000114032799917767	0.401452583967271	0.150414127295085	4.70094283322939	0.161164177173999	2.58963011773288e-06	0.411044013680475	0.148115726483536	0.168957181182555	4.52863677268913	5.93654487710419e-06	0.00478100938753323	-0.00215476943840112	-0.0103927765600555	0.0060832376832533	0.203157109628607	-0.512767069315847	0.608134387896978	0.999943974039278	-7.84557829684779	1	0.00420251038874062	0.0718315611547758
ENSG00000237753.1	AC079922.2	2	-	112641832	112645690	NA	lincRNA	0.5	2810	27	0.265257317557187	0.0199852036983627	0.0606966129904173	0.0511471240685544	0.152369708461384	0.233067361937772	0.0391966517775902	0.263070514790436	0.149302839544792	2.98227818983205	0.0692060957521049	0.00286111888583637	0.223020537569623	0.29995572969182	0.0497381601778436	2.46953994568858	0.0135286913203207	0.0821867772322936	-0.00168023696625536	-0.00879799325835143	0.00543751932584071	0.836640521619028	-0.462773949349871	0.643544294169529	0.999943974039278	-7.86081532130178	1	0.0036308667894981	0.0526481048294928
ENSG00000237803.5	LINC00211	2	-	37826247	37876274	long intergenic non-protein coding RNA 211 [Source:HGNC Symbol;Acc:HGNC:37459]	lincRNA	0.5	3160	10	0.431101303507667	-0.0294497193649466	0.0865411357495606	-0.00581662992619176	0.0548020582444439	0.0890936641314262	0.107096679155983	0.197089179824356	0.173316650032385	2.20785543196179	0.0388441448038374	0.0272543524916284	0.141303366449988	0.302309563716883	0.0199666413700995	1.62404889660391	0.104365373306015	0.239381375488802	0.00128121401691197	-0.00214528592410788	0.00470771395793182	0.184193909377351	0.733014275050349	0.463580244805503	0.999943974039278	-7.7029856806221	1	0.00174687710648993	0.0122742827371406
ENSG00000237913.1	FTLP19	10	-	16071416	16071809	ferritin light chain pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:37969]	processed_pseudogene	0.5	3248	27	0.323566289565738	-0.306495335226971	0.64368074936433	-0.64411977382916	0.936273963845953	0.241882123313427	0.0201633288033402	0.220716102527494	0.255471200747068	2.56305746320172	0.0487155979149271	0.0103754874788025	0.296520716811585	0.261819067908455	0.0879245354984561	3.32750529582682	0.000876273236003124	0.032940185137159	0.00491677911432802	-0.0047015120369249	0.0145350702655809	0.117586788788019	1.00213045584649	0.316323665406179	0.984845449444204	-7.48015142819901	1	0.00490680885654083	0.0988796255684396
ENSG00000238024.1	DDX39BP2	6	+	29993209	29993605	DEAD-box helicase 39B pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:33461]	unprocessed_pseudogene	0.5	6892	63	0.133198011882064	0.0238298169864262	0.131850881318714	0.0859356606312331	0.261785271525146	0.484748038682241	0.0793859297799358	0.242739146720032	0.138263760225674	2.73138124966519	0.058922293350369	0.00630694652431731	0.318020932442179	0.260214574983367	0.101137313471393	3.53353944221026	0.000410034903794028	0.0246612658536284	0.00989929983717094	-0.00509601124306977	0.0248946109174116	0.238774258621713	1.29416747569642	0.195660669351214	0.978581961862533	-7.12916363602136	1	0.00765030914017492	0.232727466991276
ENSG00000238055.1	Z98742.3	6	+	108318079	108318404	NA	processed_pseudogene	0.5	2107	24	0.374462403374668	-0.106793333748143	0.275870342316657	0.057253922481661	0.0553127218483274	0.135535679850052	0.112526932379196	0.217995909533813	0.176883425304573	2.45177708792554	0.0475222165734745	0.0142152693247046	0.272289646969228	0.199362645700268	0.074141651846627	2.94099051360209	0.00327164553114926	0.17633491934496	-0.00456138959020755	-0.0087076274702364	-0.000415151710178703	0.394857870885478	-2.15667364785616	0.0310733124304084	0.801441907434906	-5.62981258599473	1	0.0021142816460248	0.0172987134572181
ENSG00000238059.1	HSPE1P21	6	-	133510386	133510693	heat shock protein family E (Hsp10) member 1 pseudogene 21 [Source:HGNC Symbol;Acc:HGNC:49340]	processed_pseudogene	0.5	2848	112	0.134612737388907	0.0393067331602714	0.0167274766735382	0.00181569632932533	0.404809586408542	0.662323223811183	0.199290786683177	0.224162339395505	0.0447787647621958	2.47550968697109	0.0502487544032657	0.0133046152428563	0.290180798404049	0.379405907478592	0.0842048957624114	3.41783968138406	0.000631202751437358	0.00100721548744796	-0.00809433296120993	-0.0233900014929182	0.00720133557049837	0.464229843956149	-1.03741872795919	0.299585314449847	0.982679025482982	-7.4339224888531	1	0.00780356033238426	0.244985184925741
ENSG00000238061.2	AL356273.2	1	+	185280844	185281816	NA	processed_pseudogene	0.5	1926	13	0.294305410979927	0.0194876333718631	0.0574631190566023	0.0166347861298191	0.107814045578995	0.157500345975875	0.184346088317542	0.191054949147902	0.150819915421012	2.12253871691844	0.0365019935939073	0.0337925250136967	0.263667204996292	0.342888812992659	0.0695203949905569	2.96422444447551	0.00303446874557358	0.0096408414420006	0.00104836895170597	-0.00595786275331652	0.00805460065672847	-0.325345816315453	0.293339898103362	0.769273173448053	0.999943974039278	-7.93221480798609	1	0.0035739664267239	0.0517734373021649
ENSG00000238075.1	RPSAP32	3	-	617789	618314	ribosomal protein SA pseudogene 32 [Source:HGNC Symbol;Acc:HGNC:50310]	processed_pseudogene	0.5	2870	2	0.666903751317328	-0.0172870201135158	0.0403558533186126	-0.0444206208690727	0.0735363013934353	0.00913470203335576	0.160480109130473	0.176612934626864	0.175340466530062	1.97730566620486	0.0311921286775131	0.0480070895876427	0.0810917371446361	0.11057872112923	0.00657586983313476	0.822167807554254	0.410981397932833	0.886497905428785	0.00023331159935245	-0.000242856672966809	0.000709479871671709	0.0164450832412115	0.960544204541966	0.336822649489143	0.986652387250786	-7.52547668252732	1	0.00023336898959012	0.000225717700516531
ENSG00000238083.7	LRRC37A2	17	+	46511511	46555650	leucine rich repeat containing 37 member A2 [Source:HGNC Symbol;Acc:HGNC:32404]	protein_coding	0.5	3933	22	0.423294764905381	0.0892642649549905	0.0959143261589055	0.191289034477018	0.116827692949511	0.256296125420941	1.97082190216234e-05	0.400988266588889	0.202369023218886	4.86506502845188	0.160791589941962	1.1441918157836e-06	0.479807458594109	0.137470932151814	0.230215197322537	5.40749741027702	6.39114667314095e-08	0.000169492583733477	-0.00569060236448732	-0.0188039971325513	0.0074227924035767	0.306693812414463	-0.850715972062998	0.394963332891318	0.997002063797795	-7.61973817181862	1	0.00669012508127079	0.183618192553129
ENSG00000238099.2	LINC01625	6	-	139468995	139474596	long intergenic non-protein coding RNA 1625 [Source:HGNC Symbol;Acc:HGNC:52052]	lincRNA	0.5	2636	23	0.269092581819892	0.0534375268338634	0.0907557694924755	0.0588218654765541	0.159818132322889	0.298222190729739	0.0689158232662048	0.223954448591185	0.191200361421704	2.54914979796253	0.0501555950437817	0.0107985905354	0.332971034072892	0.182889190001514	0.110869709531571	3.6225542924546	0.000291708208954142	0.056641692015071	0.00677161351490339	-0.00135642507533717	0.014899652105144	0.0167125831600627	1.63323202976267	0.102476132120154	0.941173219917623	-6.63773530988535	1	0.00414639003738434	0.0689395291724398
ENSG00000238121.5	LINC00426	13	-	30340270	30377145	long intergenic non-protein coding RNA 426 [Source:HGNC Symbol;Acc:HGNC:42761]	lincRNA	0.5	3152	14	0.420087668616491	0.160566504218861	0.0123157066868466	0.192938929819479	0.0713492172453193	0.246677567643776	2.33470736052349e-05	0.446532514682444	0.0543127318031574	5.21872443110425	0.199391286668627	1.80159578150539e-07	0.523406900614455	0.143876636358282	0.27395478361083	6.06733038249657	1.30053849969059e-09	6.91034561363235e-06	0.00843775582179076	0.000346770735379915	0.0165287409082016	-0.0324415087872702	2.04440547250814	0.0409599330973107	0.860033964508131	-5.88046727705012	1	0.00412748034354762	0.0679822511414876
ENSG00000238142.1	BX284668.5	1	-	16888538	16889649	NA	lincRNA	0.5	2689	74	0.186241538582726	0.27432073135218	0.189883951610044	0.283579836986702	0.281153581450733	0.572351892159543	4.21449226854509e-11	0.574569446032672	0.15718058290782	7.38286293742198	0.330130048314292	1.54921492578946e-13	0.519308921210787	0.310137917442015	0.269681755649111	6.3190152655682	2.6323527572696e-10	6.25504477227909e-08	-0.00168522576436406	-0.0177721372039514	0.0144016856752233	1.11378433599536	-0.205365223131749	0.837294214836816	0.999943974039278	-7.94615991574629	1	0.00820726356246305	0.268702611112109
ENSG00000238225.1	CRIP1P2	3	+	25686896	25687123	cysteine rich protein 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44517]	processed_pseudogene	0.5	3271	27	0.277021029929984	-0.0988898884390303	0.374845730499291	-0.142730508346616	0.657288552208323	0.367778202201601	0.0228478841580915	0.294440406116924	0.103838905681371	3.31192310948881	0.0866951527542992	0.000926570086747005	0.248578722577756	0.295771239218603	0.061791381318389	2.75827858146169	0.00581066550539872	0.0541538324121226	-0.00348208328904908	-0.0131321696744514	0.00616800309635323	-0.102252350579621	-0.707374558790157	0.479363026078629	0.999943974039278	-7.72197677836816	1	0.00492302352051916	0.0975910282400587
ENSG00000238245.2	MYO5BP2	9	+	62857208	62858484	myosin VB pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38496]	processed_pseudogene	0.5	156	7	0.0194797212233487	0.019847220896129	0.0609440612271444	0.0369563703213539	0.185157543402646	0.0533670797912862	0.244816122203903	0.195193249310236	0.139407008514902	2.16956031144266	0.0381004045762878	0.0300401707642152	0.221680915950089	0.285827451470729	0.0491424284964704	2.42643518981083	0.0152479734998249	0.102845487788788	-0.00143784094289812	-0.00269850727862213	-0.000177174607174113	0.803008914323065	-2.23589893981366	0.0253974306635724	0.781338237245482	-5.39045688855407	1	0.000638850547573427	0.00138352582982716
ENSG00000238266.1	LINC00707	10	+	6779598	6842906	long intergenic non-protein coding RNA 707 [Source:HGNC Symbol;Acc:HGNC:44691]	lincRNA	0.5	3943	6	0.45287539630654	0.0384397166722235	0.0500888718519463	0.04663719969736	0.0555263954371042	0.13432902859696	0.028686385696716	0.261145415360207	0.190292389413328	2.97587250999581	0.0681969279636548	0.00292156289637608	0.275243250741224	0.240051360475605	0.0757588470785963	2.97196393033168	0.00295901444946553	0.0983389267665274	-0.000802959523328646	-0.00402292841522155	0.00241700936856426	0.154218515848876	-0.488858822126261	0.624960694742283	0.999943974039278	-7.82275641885235	1	0.00164133103210424	0.0102195774098168
ENSG00000239207.2	GAPDHP39	3	+	138777832	138778810	glyceraldehyde 3 phosphate dehydrogenase pseudogene 39 [Source:HGNC Symbol;Acc:HGNC:37796]	processed_pseudogene	0.5	2176	9	0.427951112197841	0.00303127901747975	0.0480445616955647	0.0320966925036794	0.0739257010372883	0.0961230325996746	0.0310320060361952	0.290394645781096	0.073656324624188	3.25052359317162	0.0843290502983282	0.00115192710029327	0.272585618514806	0.227343677562823	0.0743029194210991	3.00611821006839	0.00264606109221131	0.118525459824665	-6.4023327761715e-05	-0.00605378299115402	0.00592573633563059	-0.160092406517904	-0.0209541635285558	0.983282962511614	0.999943974039278	-7.98748324057087	1	0.00305527605279162	0.0387955710872169
ENSG00000239212.2	RPL6P7	3	+	155657760	155658612	ribosomal protein L6 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:35801]	processed_pseudogene	0.5	2237	15	0.414478476722267	0.0381581254319594	0.0585111442747387	0.0209177599722513	0.0666925007675741	0.133788024541369	0.0403686146623745	0.263026893174909	0.147943304592599	2.97536356457894	0.0691831465332451	0.00292641493113551	0.227167237857146	0.201683420550118	0.0516049539556454	2.41728616751789	0.015636718398943	0.353239864890789	0.00066766470942414	-0.00401275464526567	0.00534808406411395	0.0692520839758942	0.279650200192523	0.779756163152368	0.999943974039278	-7.93692195099843	1	0.00238700408864972	0.0231312220854365
ENSG00000239223.3	AC026254.2	17	+	27274107	27274477	NA	processed_pseudogene	0.5	1514	19	0.268176454211443	0.000706306766073639	0.0941855470192401	0.0356889873878876	0.105913609184532	0.212110861534399	0.134469469621801	0.215024601436846	0.149454949053865	2.42899729324159	0.0462355792230743	0.0151406453712732	0.207876732034905	0.21754420805873	0.0432127357215119	2.25858992326323	0.0239089052126326	0.447755538393728	0.000389445023168281	-0.00778230851844091	0.00856119856477747	0.14973531876526	0.093426995031509	0.925567670295829	0.999943974039278	-7.96912634436867	1	0.00416870008343172	0.0701972832884722
ENSG00000239254.1	AC009220.2	7	-	139172516	139174266	NA	processed_pseudogene	0.5	2516	35	0.266095759120059	0.0639706171217161	0.0979109248594526	0.112482630207504	0.277877454239767	0.40632304749946	0.00360035213448317	0.331035890045946	0.151851195544945	3.78917599498505	0.109584760498512	0.000151147807143333	0.398049989515843	0.318249412711447	0.158443794153563	4.7564365263437	1.97040154209071e-06	7.2018975872926e-05	0.0073369844583038	-0.00236855929700025	0.0170425282136079	-0.125432041233153	1.48196930831167	0.138404436865415	0.959379047735391	-6.87539072461512	1	0.00495132064795052	0.0987754488177545
ENSG00000239257.1	RPL23AP1	6	-	29726669	29727139	ribosomal protein L23a pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:10318]	transcribed_processed_pseudogene	0.5	6289	36	0.318743410715523	0.000267160783159004	0.0741433950047242	0.0382620815603533	0.15092329009945	0.248688092401191	0.0396884957651902	0.260943692058012	0.163225803050925	2.94807497867069	0.0680916104248665	0.00319759499445734	0.301413468516448	0.24187487187357	0.0908500790031157	3.37611498088546	0.000735171885285085	0.0524458836619084	0.00411334766352766	-0.005306251541488	0.0135329468685433	0.273763587989635	0.856060534187784	0.39200073471641	0.997002063797795	-7.60959103202458	1	0.00480542158546101	0.0936793996248277
ENSG00000239280.1	AC108693.1	3	-	113740823	113741254	NA	processed_pseudogene	0.5	2214	18	0.282170308498116	-0.0176592046695565	0.0249348430916699	-0.0143272574602735	0.165242505789048	0.220341745096829	0.434104113293284	0.178971390298918	0.0611145928775441	1.96497359541968	0.0320307585455277	0.0494172937060955	0.206278597294911	0.20271974179489	0.042550859701956	2.18437604833396	0.0289346267472553	0.44041763488673	0.00407940120769304	-0.00288912551844835	0.0110479279338344	0.402916557922808	1.14761689259121	0.251175523748964	0.978581961862533	-7.31423556298024	1	0.00355472216471732	0.0508926166485397
ENSG00000239511.2	POM121L7P	22	-	21125660	21128063	POM121 transmembrane nucleoporin like 7 pseudogene [Source:HGNC Symbol;Acc:HGNC:35444]	processed_pseudogene	0.5	2322	21	0.290573101193019	0.00163845540522836	0.165223102729226	0.0803702603439651	0.176813427761746	0.305102949340828	0.0149406816599691	0.264083628651923	0.205302224183551	3.018150804289	0.0697401629219667	0.00254322312304347	0.342801690952119	0.244422050838549	0.117512999319632	3.90182048791384	9.54719502762965e-05	0.0127517392802269	-0.0045857331501732	-0.0130262008764112	0.00385473457606478	-0.289412911450542	-1.06508372267763	0.286883726812972	0.981356333418476	-7.40462519808731	1	0.00430581226893588	0.0745500003361127
ENSG00000239617.1	AC073610.1	12	-	48903418	48903813	NA	processed_pseudogene	0.5	2352	8	0.347850658524078	0.0417950636147937	0.0522288258241814	0.073269946742698	0.0953552238489364	0.166919521231668	0.0164280771819986	0.296547008261908	0.138672376968867	3.34979446375579	0.0879401281090883	0.00080871545431441	0.37717387822348	0.191771423558045	0.142260134414141	4.20886936256925	2.56651714267283e-05	0.00854933136825962	0.005227511382172	-0.00207101370019391	0.0125260364645379	0.3019111610119	1.4041107502312	0.160341041394634	0.973889425618728	-6.98928238005948	1	0.0037231172177258	0.0560395268388926
ENSG00000239704.10	CDRT4	17	-	15436015	15503608	CMT1A duplicated region transcript 4 [Source:HGNC Symbol;Acc:HGNC:14383]	protein_coding	0.5	3393	36	0.345615320201658	0.184851950413517	0.0525783907611293	0.185541851390981	0.164756261022032	0.315409700317665	7.08519254386097e-06	0.462348639043856	0.0697457718691028	5.45137765737822	0.213766264025705	4.99811010357466e-08	0.529957932001809	0.233452825084302	0.280855409691634	6.42345796402853	1.33212943236177e-10	3.31090933186863e-07	0.00500905430674685	-0.00564893691865287	0.0156670455321466	-0.233795340011093	0.921344110506232	0.356910282173355	0.99136568511584	-7.55418484860982	1	0.00543730311259492	0.120549312342937
ENSG00000239713.8	APOBEC3G	22	+	39077005	39087743	apolipoprotein B mRNA editing enzyme catalytic subunit 3G [Source:HGNC Symbol;Acc:HGNC:17357]	protein_coding	0.5	2567	28	0.297469065972851	0.134697972817741	0.0693391149789217	0.146321982661539	0.147358102820217	0.349474511285306	0.000524589227599795	0.371716521814185	0.142649856301402	4.32060007457094	0.138173172589636	1.55605466291338e-05	0.440431770280853	0.24987861698058	0.193980144272726	5.21696222383378	1.8188133511071e-07	7.61804558107096e-05	0.00460705695562437	-0.00591745719778201	0.0151315711090308	-0.596748511384931	0.858149605238389	0.390846395759522	0.997002063797795	-7.60507256635918	1	0.0053691938553219	0.116311679452761
ENSG00000239783.1	AL121776.1	20	+	47071865	47072236	NA	processed_pseudogene	0.5	2673	17	0.369355183765951	-0.0162809549084142	0.107355112709073	0.0159412435835007	0.136809015001554	0.167339433832761	0.0303802287419548	0.223524191282897	0.1888196304073	2.52775739594377	0.0499630640886733	0.0114793644119244	0.212867442834647	0.271491148487527	0.0453125482189618	2.2804450717983	0.0225813050279123	0.165859839021579	0.00214003233035384	-0.00300539507517499	0.00728545973588267	-0.274028543646165	0.815343023346069	0.414910483413949	0.999943974039278	-7.6407114183649	1	0.00262434206148785	0.0277795085844613
