gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est	gene	genename	gene_type	alpha	n_snps_in_window	n.snps.in.model	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	LCLvsGTEx7Lung.R	LCLvsGTEx7Lung.R-squared	LCLvsGTEx7Lung.beta	LCLvsGTEx7Lung.tstat	LCLvsGTEx7Lung.pval	LCLvsGTEx7Lung.qval
ENSG00000196262	PPIA	protein_coding	0.5	3453	23	0.166460044659361	0.0146681620658819	0.0172607920754333	0.0221321749275805	0.0212118202939342	0.0531855698926424	0.00130544018929259	0.145728953069361	0.0720098882697323	4.00539087577023	0.021236927762692	6.19150123282513e-05	0.174651650678849	0.0953996111882696	0.0305031990848467	4.7929901920076	1.64313660749931e-06	0.000753644926986114	ENSG00000196262.9	PPIA	protein_coding	0.5	1316	24	0.0150434640004359	0.0530130142667603	0.0464135643294891	0.0585963964832518	0.101531322426632	6.66118797603134e-05	0.249747488855688	0.137836675482794	4.60925569870231	0.0623738081897218	4.0411307742958e-06	0.633306345560693	0.401076927327439	0.816224366537899	57.8704347287449	0	0
ENSG00000196268	ZNF493	protein_coding	0.5	5503	27	0.146925686875569	0.0601738825666367	0.0161827565127312	0.0624305904848327	0.0429725769096807	0.0900186049406939	3.97099145799541e-10	0.254467317875953	0.0364643934311333	7.07672557936847	0.0647536158669814	1.47600404955016e-12	0.25903078334757	0.106115184122877	0.0670969467216556	7.21286017657986	5.478866696159e-13	1.32494663160231e-09	ENSG00000196268.7	ZNF493	protein_coding	0.5	1209	21	0.0101865942947286	0.0446573534174912	0.0385262088103894	0.0499022211933544	0.0859446818942782	0.00602972158898878	0.204380795461634	0.0769205465611703	3.71191060629898	0.0417715095535302	0.000205700641298912	0.385882362421241	0.148905197627798	0.280002261485384	29.5797423483572	2.37287543899953e-177	3.54675087676342e-177
ENSG00000196284	SUPT3H	protein_coding	0.5	4373	59	0.136445153063926	0.0774414020636316	0.0121184610272504	0.0753325262675685	0.0410364805329466	0.164354668393092	4.31696412779527e-13	0.286995803395394	0.0368147545693835	8.0329882144325	0.0823665911665679	9.51268089267946e-16	0.280629939175587	0.0719186589164718	0.0787531627616936	7.79393063604079	6.49562141348714e-15	1.29849292311374e-10	ENSG00000196284.9	SUPT3H	protein_coding	0.5	2286	81	0.0744120846383275	0.0242142277192646	0.0938990841155618	0.0883039884021589	0.261445519229295	8.80251531247268e-06	0.293086666072863	0.0390546100397517	5.39342412128924	0.0858997938297058	6.91275249285856e-08	0.442686528803608	0.195971362784187	0.470378932222178	34.9131452276412	3.44641325620226e-239	5.49393731744665e-239
ENSG00000196301	HLA-DRB9	unprocessed_pseudogene	0.5	17581	49	0.118677876609998	0.26230044796324	0.0540006460478255	0.255530200526074	0.0724857656538451	0.334579664792608	1.75161709059594e-51	0.526910593985076	0.051621394165622	15.9750971715811	0.277634774053705	1.9055720833756e-57	0.511423813639543	0.0735072350097655	0.261554317157615	15.2982001319391	7.86003923143828e-53	1.17652591381403e-44	ENSG00000196301.3	HLA-DRB9	pseudogene	0.5	3601	136	0.240363640088793	0.049252500766508	0.299257349801359	0.133035385861813	0.596149886855498	2.83168730267566e-23	0.542329957807403	0.0420184164159903	10.8607300716719	0.29412178313538	1.77325809983387e-27	-0.553108906907606	0.305929462900527	-0.227387625426861	-46.9501814217152	0	0
ENSG00000196352	CD55	protein_coding	0.5	2919	36	0.16758179577533	0.0140147851131051	0.00560046806527379	0.00826378155850365	0.0233876964223075	0.0454409084469727	0.00100789840237636	0.154837402537098	0.0429002750684552	4.2487148951537	0.0239746212244355	2.15000339587454e-05	0.113302951780218	0.0893913130058128	0.0128375588821104	3.07957299108952	0.00207297567997338	0.12085675013714	ENSG00000196352.9	CD55	protein_coding	0.5	1580	33	0.0031877445051363	0.0716644583639655	0.0252771694969264	0.0781350107561338	0.121094304692373	0.0138189664765198	0.138833113125961	0.168736196835393	2.55009049222483	0.0192746333002459	0.01076949613913	-0.280979041176506	0.0789492215804686	-0.475927838484496	-20.7043006971562	1.96691560995361e-91	2.64021794236245e-91
ENSG00000196358	NTNG2	protein_coding	0.5	3532	10	0.18330483854859	0.00728798061178804	0.0166043210507314	0.0140103286003685	0.0119631486452521	0.0373191362721925	0.00130499440599271	0.142661228824395	0.0825639326825904	3.92169306185741	0.0203522262096865	8.79289554031036e-05	0.13632081841103	0.0735295447067423	0.018583365532253	3.71073179661394	0.000206660967099595	0.0477565001856533	ENSG00000196358.6	NTNG2	protein_coding	0.5	1568	1	-0.00662693454013656	0.0311592291291983	-0.00573734900663711	0.0109904484327135	0.00351065268994821	0.1226785046207	0.134632463350977	0.104472960329153	2.43791926370006	0.0181259001879521	0.0147720728552461	-0.0216821854753123	0.000470117166985843	-0.00195849238370647	-1.53367589265511	0.125172663204896	0.129557530429182
ENSG00000196365	LONP1	protein_coding	0.5	4130	13	0.186054532432079	0.0378431348325249	0.0223161840674482	0.0521328368122424	0.0277662592481041	0.0749457814752903	4.6331403023572e-10	0.240997310248415	0.0957245023108139	6.73765049179954	0.0580797035469706	1.60968189120739e-11	0.249708734557101	0.0778641559302667	0.0623544521141085	6.89601662187868	5.34809405800892e-12	3.94296410703767e-08	ENSG00000196365.7	LONP1	protein_coding	0.5	1155	49	0.221461353287385	0.0439284358895666	0.230755243003439	0.119618784646207	0.384034457349827	4.57216179245626e-18	0.48524303955427	0.0627460099122656	9.50015954297416	0.235460807435867	2.09568972325496e-21	0.899302939059485	0.808745776201027	2.18731317148679	145.421601262185	0	0
ENSG00000196372	ASB13	protein_coding	0.5	5469	21	0.18828742704938	0.0164386695177191	0.0135620132252607	0.0253105071691965	0.0222435799566059	0.056846850121534	0.000228409215006774	0.162135074564782	0.0706245095487897	4.46287835547309	0.0262877824041274	8.08659655667233e-06	0.183005566941365	0.0972879685164003	0.0334910375315305	5.02000832355504	5.16692405876966e-07	0.000288488844386947	ENSG00000196372.8	ASB13	protein_coding	0.5	2241	30	0.0327136896736317	0.0230388608093815	0.0484439021076228	0.0450964869034585	0.149218895517366	0.0128628108511889	0.195262753913811	0.0564353856657491	3.53619172762038	0.0381275430660054	0.000405939965571006	-0.355940113516631	0.126693364410232	-0.547406794211399	-26.9353102252766	2.44286887986853e-149	3.56129077667581e-149
ENSG00000196381	ZNF781	protein_coding	0.5	2867	24	0.112656273078587	0.0247717061766344	0.0156327151452186	0.0282567699183527	0.033040117376566	0.0779499658881867	6.52005534553105e-05	0.177302246018847	0.0495732696947152	4.8785390727382	0.0314360864433278	1.06874494173361e-06	0.171422283475857	0.0852902729679	0.0293855992720769	4.67989496583493	2.87021921734011e-06	0.00136358360475452	ENSG00000196381.6	ZNF781	protein_coding	0.5	1042	25	0.0968914204215009	0.0483650297379095	0.108485387587494	0.0665320304160257	0.133707893908383	3.45593537451065e-08	0.336754205194532	0.0926754535617999	6.29219774566185	0.113403394716201	3.13002387870674e-10	0.68676608222907	0.471647651700266	1.07180334420621	66.815226425218	0	0
ENSG00000196418	ZNF124	protein_coding	0.5	5296	46	0.126400686373034	0.128943803978164	0.0278694957431927	0.144933626846701	0.0463948706532804	0.209854296460066	1.01078226002922e-23	0.377305622291819	0.0381147075137049	10.7975027385976	0.142359532613017	3.53692539410737e-27	0.393325624088484	0.072382170522333	0.154705046564595	11.2405322247614	2.57823243204732e-29	1.5769188573255e-23	ENSG00000196418.8	ZNF124	protein_coding	0.5	1617	78	0.306678920522404	0.0899738088177953	0.276405173028694	0.149213934225699	0.47121281171545	1.84733525256788e-25	0.556274674874747	0.0790900740377147	11.2991264749451	0.309441513907005	1.32529683245213e-29	0.802479155423292	0.643972794888881	1.26253940413895	95.1087765554993	0	0
ENSG00000196458	ZNF605	protein_coding	0.5	2235	29	0.0976460769675562	0.15658309029665	0.0261594970684063	0.151377075787524	0.102816075966956	0.208854296257307	8.38680189101373e-28	0.405364987749568	0.0348906116000993	11.6988026495284	0.164320773293207	1.29264508946614e-31	0.404234509387204	0.11559639421001	0.163405538579513	11.7026701291792	1.23505109815528e-31	8.7883491593315e-27	ENSG00000196458.6	ZNF605	protein_coding	0.5	563	45	0.218217954117913	0.0811114236794166	0.184502975488998	0.198600004558995	0.357261912060261	7.35063466832605e-19	0.487678440058352	0.0948053376617341	9.62320537609784	0.237830260897747	6.38110373115546e-22	0.389834516373563	0.15197095015621	0.296038538354985	29.9366604769719	2.83175642107969e-181	4.25014357115387e-181
ENSG00000196476	C20orf96	protein_coding	0.5	2804	8	0.205280640580616	0.0472312098023833	0.0118165966684033	0.0551533869943708	0.0257734569286623	0.0666541392413409	9.43099469359535e-10	0.248043592381127	0.0510479293874264	6.89681341683664	0.0615256237213346	5.31819571578737e-12	0.261137736628943	0.0967855131175377	0.0681929174916873	7.26894435023032	3.6230760902964e-13	1.37639777134038e-09	ENSG00000196476.7	C20orf96	protein_coding	0.5	1175	39	0.0837497805747162	0.030610277264544	0.0979056175586849	0.0869261099111293	0.25554134715658	5.97073122257999e-09	0.34503179799488	0.107745026888171	6.50168346571488	0.11904694162758	7.94260904917612e-11	0.833458969305325	0.694653853515495	1.46991745615227	106.663647326622	0	0
ENSG00000196511	TPK1	protein_coding	0.5	3791	39	0.127485781674639	0.188091522316025	0.0194681830496429	0.177754922160642	0.13445023106162	0.22917572133682	2.16725429579184e-33	0.439921961423442	0.0300996082925649	12.8404207006102	0.193531332142648	9.73440396996047e-38	0.432160031585451	0.158634349937908	0.186762292899938	12.8330672730526	1.07040970479809e-37	4.1138367836285e-34	ENSG00000196511.9	TPK1	protein_coding	0.5	1607	83	0.00806501615465422	0.0123781898192258	0.0436399249014285	0.0888499029310155	0.255127376444891	0.0993852036190753	0.152652203823203	0.0576252760684847	2.75379053085662	0.0233026953320809	0.00589094583811569	0.481070549920221	0.231428874000544	0.369288907291097	38.8056682078158	3.33347401663997e-288	5.56528086483716e-288
ENSG00000196584	XRCC2	protein_coding	0.5	4001	23	0.180129844818813	0.0654134631254722	0.0316341910882508	0.0665080756016011	0.0469458499665151	0.0888317236096722	1.49239182594242e-14	0.290474346938238	0.0939558274266882	8.19639679244304	0.0843753462291957	2.47699762019084e-16	0.279500093938131	0.118182071888618	0.0781203025114239	7.8376063317032	4.59216041068904e-15	9.19077278189148e-12	ENSG00000196584.2	XRCC2	protein_coding	0.5	1428	4	0.154734182235883	0.0256126025791541	0.163888119684324	0.0847326022959883	0.173572537910362	4.63486660765077e-14	0.43838899802785	0.042774282608484	8.40426881747217	0.192184913591863	4.30535501466143e-17	0.953786955021745	0.909709555569652	1.3509374767885	224.47031199018	0	0
ENSG00000196653	ZNF502	protein_coding	0.5	2955	11	0.152663660399009	0.268177813332722	0.04442013816704	0.282689069841518	0.0537103456798443	0.292435343369897	7.54172363840618e-52	0.527928218284456	0.0565943606770955	16.0222904460215	0.278708203661	8.92993757285016e-58	0.538423658215727	0.0574482044445801	0.289900035726406	16.2893666061113	1.17439197413751e-59	1.9404086033286e-50	ENSG00000196653.7	ZNF502	protein_coding	0.5	1382	29	0.213354630805741	0.063266580762275	0.237910457009697	0.123732468210937	0.310376627154321	6.09034603760845e-18	0.476645939894981	0.0931919916617495	9.37054042940861	0.22719135201837	7.21620815427144e-21	0.958368164130677	0.918469538019205	0.860074912660416	237.356349619741	0	0
ENSG00000196655	TRAPPC4	protein_coding	0.5	3494	23	0.119371865854855	0.397827713605121	0.0491798725409739	0.400980179544089	0.0645866982148633	0.430049015001793	6.21990063065755e-82	0.635083077730077	0.0404295004641092	20.4334530501242	0.403330515619107	8.43227175770086e-93	0.641211819729234	0.0580108523395554	0.411152597760475	20.6102498288837	2.2208264868678e-94	3.95017679160104e-80	ENSG00000196655.5	TRAPPC4	protein_coding	0.5	1405	31	0.454820075414934	0.0771905884007688	0.452766202313206	0.115841414855011	0.539794521054397	2.30444922900043e-44	0.685962389292921	0.0748284127069886	15.187114073707	0.470544399524453	4.30458031281131e-52	0.96440619981969	0.930079318250657	1.05315341038909	257.920340714476	0	0
ENSG00000196663	TECPR2	protein_coding	0.5	3036	14	0.1502605524051	0.00800121955137945	0.00967424469684137	0.0119398652808745	0.0309599149316285	0.0488810041184843	0.0126329479981575	0.127814976525638	0.0468135485623778	3.49681838444974	0.0163366682242494	0.000470842263975504	0.136166667952383	0.132565834886815	0.0185413614612544	3.74627944460007	0.000179476656309002	0.00357441330655103	ENSG00000196663.11	TECPR2	protein_coding	0.5	1165	41	0.00455716901532808	0.0972060326548084	0.0312526821138439	0.0737080144894551	0.102990718126315	1.96277939589937e-05	0.217070475497744	0.210915483386534	4.04565643301035	0.0471195913328169	5.2176709179131e-05	0.0319716714443165	0.00102218777494332	0.0155380665830974	2.26212108283018	0.0237326618765111	0.0248781740215407
ENSG00000196670	ZFP62	protein_coding	0.5	3041	25	0.202971477162438	0.0249372602683112	0.0258249907253748	0.0347991934245483	0.0302921020667248	0.0541502908998904	2.48032541823218e-05	0.177937933772533	0.0784015317043857	4.91064525035476	0.0316619082752383	9.07771850350845e-07	0.207337438520766	0.117036182729661	0.0429888134123524	5.7398644766165	9.4752346466693e-09	4.08652107440288e-06	ENSG00000196670.9	ZFP62	protein_coding	0.5	929	21	0.150542747085322	0.066245300117343	0.16288743884794	0.119840196072436	0.216594513848177	1.37803256460023e-16	0.452452294087502	0.130699198275527	8.87537721239705	0.204713078425044	6.96967887044127e-19	0.958651266159143	0.919012250108527	1.01401111801979	238.220653114036	0	0
ENSG00000196683	TOMM7	protein_coding	0.5	3977	12	0.204126809960681	0.0221309239833856	0.0119858274545823	0.0301820465706449	0.01831173345033	0.0378341565978759	7.93056542048445e-05	0.170832061781883	0.0704822287490383	4.70834309390576	0.029183593332649	2.49738494560446e-06	0.205526054675564	0.0836063724332013	0.042240959150503	5.64331650030033	1.66805296470835e-08	2.85753365861497e-05	ENSG00000196683.6	TOMM7	protein_coding	0.5	1792	43	0.350109373735654	0.0741591716493177	0.362215604826285	0.0897292352213558	0.46731649728698	7.96581225518663e-32	0.611232023203217	0.0609275415585477	12.7524000822734	0.373604586189098	3.0229291567095e-37	0.962254003307927	0.925932766882132	4.6198868003408	250.0374684802	0	0
ENSG00000196735	HLA-DQA1	protein_coding	0.5	17390	59	0.122992611588186	0.559931890515712	0.0187347941466164	0.582715040411514	0.0404498248521091	0.601993641421823	7.49132349815534e-132	0.75161263174486	0.0131197148350168	26.5472424788999	0.564921548198435	2.76355151051134e-155	0.77210610954061	0.0253180092358	0.596147844389936	27.6458843669165	3.12758782162927e-168	9.92355082734789e-138	ENSG00000196735.7	HLA-DQA1	protein_coding	0.5	3383	32	0.496730704602674	0.0660273562351079	0.507995988857065	0.111723192395396	0.552820873608694	3.29705106737043e-50	0.720506668177891	0.0489327304006016	16.3107140334706	0.519129858888805	8.28189439614234e-60	-0.750675486453721	0.56351368596253	-0.43306074355224	-80.3517511162445	0	0
ENSG00000196743	GM2A	protein_coding	0.5	3832	20	0.154558020460948	0.306045727722338	0.0456144426348398	0.307389858130523	0.0727686856564304	0.327763573543289	5.32521896483724e-61	0.564111889053862	0.0553918257711075	17.4395703364157	0.318222223371916	4.13168392594567e-68	0.563631875363046	0.0731157530670352	0.317680890925264	17.3194326593553	3.35650583149809e-67	2.4881771057659e-57	ENSG00000196743.4	GM2A	protein_coding	0.5	1848	11	0.0748330366168744	0.0305583259080773	0.0707190264897246	0.0751823536630951	0.111196349331551	4.20307031727257e-06	0.29678870431884	0.0690838567363586	5.47848866333015	0.0880835350112561	4.28974066652289e-08	0.772432281295843	0.596651629187901	0.327924150586531	86.0099487995509	0	0
ENSG00000196793	ZNF239	protein_coding	0.5	4634	21	0.170757755239939	0.0930665723744419	0.0249407578269659	0.0990326540738217	0.053857052162917	0.128464597983405	1.26103128891085e-17	0.328518832034214	0.0459928625824693	9.28721036694871	0.107924623001124	1.58384978224312e-20	0.327881052803914	0.101401890095065	0.107505984787803	9.24415955832107	2.37096615114566e-20	4.83466790341033e-16	ENSG00000196793.9	ZNF239	protein_coding	0.5	1933	18	0.0225684818110887	0.0623005800893952	0.0459549711146834	0.0673265811175355	0.114347773302864	0.000361889003155686	0.215092884304858	0.161882583850132	3.99639103583298	0.046264948878583	6.43154645496586e-05	0.766974724948642	0.588250228710045	0.684199956273892	84.5264824562627	0	0
ENSG00000196821	C6orf106	protein_coding	0.5	3579	8	0.182117082643987	0.0132525543065773	0.00607960001921356	0.0129354574644864	0.0272873299448003	0.0275528474766339	0.00154764000331899	0.149782624316497	0.0493152763207261	4.10794266963897	0.022434834547137	3.99199158355489e-05	0.142426781110152	0.138496526939224	0.0202853879773991	3.90543759021329	9.40550308648221e-05	0.000885829756975493	ENSG00000196821.5	C6orf106	protein_coding	0.5	1535	31	0.0785030568441017	0.0549122003626772	0.0794010190352545	0.0979594801543752	0.137362186434181	1.03420193119831e-06	0.299861979655214	0.112416434270883	5.58381500071142	0.0899172068427441	2.35299000282769e-08	0.870239442982203	0.757316688121974	2.28817506998501	124.924389061868	0	0
ENSG00000196839	ADA	protein_coding	0.5	3374	36	0.12600770595696	0.0292833196641967	0.0159739238147901	0.0312837184700925	0.0424778658201367	0.0979650337775992	1.12275217271422e-05	0.188612059868039	0.0600113793802979	5.2010847713646	0.0355745091276649	1.98128701293486e-07	0.205634985247542	0.113737961687436	0.0422857471577567	5.6748755349554	1.38789529471742e-08	5.72716485572191e-06	ENSG00000196839.8	ADA	protein_coding	0.5	1602	3	0.018758982707541	0.0228384771341738	0.0465186740909727	0.0416367856416628	0.0660257079033164	0.000378362855349835	0.237517447263547	0.106706708542825	4.35141781996145	0.0564145377545917	1.35260018570937e-05	-0.101112152326119	0.0102236673480204	-0.0711908157397638	-7.18725824857035	7.58552052309571e-13	8.57039023974487e-13
ENSG00000196867	ZFP28	protein_coding	0.5	4764	32	0.168861517739576	0.119253690945878	0.0581348700727234	0.130449657503495	0.0528587110168671	0.173243973938725	1.54799744403051e-23	0.370358933456694	0.0774928241318147	10.6209566020229	0.13716573959118	2.38108414461496e-26	0.376804968215173	0.0986795891982948	0.141981984071637	10.7714216465652	4.69691945930101e-27	4.18060620568425e-22	ENSG00000196867.3	ZFP28	protein_coding	0.5	1570	65	0.104468988037195	0.0319497537381096	0.113576268085144	0.134221245363028	0.37422695129424	1.83772417625335e-08	0.344648317840701	0.0743202705516178	6.44517289553559	0.118782462990425	1.15468707952166e-10	0.2081734499379	0.0433361852590474	0.243846665711646	15.0513028095736	4.1765432270288e-50	5.24078831599021e-50
ENSG00000196981	WDR5B	protein_coding	0.5	3854	15	0.187859672886958	0.0105241384537444	0.010714736020547	0.0111100062884846	0.0245727024549938	0.0361120443816142	0.0253497035199075	0.120136528364515	0.042361627256437	3.28430861836563	0.0144327854474779	0.00102232905501778	0.146446603982851	0.119056088592503	0.0214466078181101	4.01336085409533	5.9860295205992e-05	0.00338201004963696	ENSG00000196981.2	WDR5B	protein_coding	0.5	1515	12	0.0872537863882899	0.0323615288694786	0.0786314563106866	0.0656011130692204	0.120363051708184	5.40943162195495e-08	0.33464983045571	0.0814005667258963	6.24519862488111	0.111990509024036	4.23261899504719e-10	0.846771634892101	0.717022201657842	1.86634197861723	112.568932390225	0	0
ENSG00000197008	ZNF138	protein_coding	0.5	3340	17	0.10818061088232	0.117874215956559	0.0510857884317952	0.133005157299444	0.0628104956408685	0.156662460092382	1.18472978660646e-20	0.349481727873388	0.070179773690444	9.96134893463729	0.122137478117369	2.24989005503607e-23	0.372544983874127	0.0901872778711602	0.138789765009774	10.62593407999	2.25740824796144e-26	2.57662457808738e-21	ENSG00000197008.5	ZNF138	protein_coding	0.5	1077	11	0.0599258656351638	0.0641956017892746	0.0735431017221897	0.0448263765308132	0.102025971771036	2.67043805080651e-05	0.248787546780958	0.16007246153734	4.64376511253107	0.0618952434332871	3.42116497363047e-06	0.0164044404213999	0.000269105665539259	0.00902601854861546	1.16024122171289	0.246005993007887	0.252056946868162
ENSG00000197013	ZNF429	protein_coding	0.5	5669	40	0.128273114397488	0.128524038065739	0.0455647928140243	0.140851074537209	0.0514056167433466	0.169393460860288	6.57410616620827e-23	0.366583442230931	0.0695766125192596	10.4996242519134	0.134383420117878	8.6724643246626e-26	0.379435331075923	0.0795290202662296	0.143971170468695	10.8165160516574	2.87499325314658e-27	7.37303026653532e-22	ENSG00000197013.5	ZNF429	protein_coding	0.5	1291	28	0.3481742205428	0.0783209129943797	0.351209260858629	0.127781180046679	0.463507494187479	3.24423399575042e-30	0.598293793713361	0.0625353922957549	12.3998920615207	0.357955463595926	2.61675843588016e-35	0.909720927806453	0.827592166489034	1.60836309353992	154.938060651968	0	0
ENSG00000197016	ZNF470	protein_coding	0.5	4693	11	0.206250635079958	0.207060848210263	0.0174647669515244	0.212621307712181	0.0861298775561596	0.220789068051424	7.72677220477259e-38	0.46511152715276	0.0225827657314813	13.6944503041321	0.216328732690373	1.09586537766524e-42	0.483901307153217	0.11837748745685	0.234160475064592	14.4547600849162	2.3394353132494e-47	4.10663457683293e-41	ENSG00000197016.7	ZNF470	protein_coding	0.5	1569	48	0.0622795365254975	0.0576960447722522	0.115606178253548	0.0556107165607093	0.263708640675853	7.00182997464628e-06	0.283295128781685	0.108926730309553	5.23939493871395	0.0802561299914317	1.61103931468238e-07	0.555609188802641	0.308701570681929	0.406704337866714	47.2568818070391	0	0
ENSG00000197020	ZNF100	protein_coding	0.5	5547	42	0.111612420226414	0.239793634700369	0.047030448981684	0.222235038127672	0.0956453159381339	0.286132683752508	1.25469675410763e-43	0.491462037871933	0.051788576391761	14.6654257194233	0.241534934669234	1.0734179594337e-48	0.49101408237486	0.0879786493936175	0.241094829090426	14.6073831528396	2.52013340457902e-48	4.65158749701249e-41	ENSG00000197020.6	ZNF100	protein_coding	0.5	1335	23	0.566638653357204	0.0528460315443594	0.561295093718048	0.0956353928823735	0.610012497942299	1.09965167456847e-60	0.765621203616509	0.0445733617397181	18.1286976835631	0.586175827427191	1.89186751998136e-73	0.938973783301149	0.881671765726874	1.33089230340266	193.035729866993	0	0
ENSG00000197054	ZNF763	protein_coding	0.5	2830	45	0.0885267432883882	0.00284823550533451	0.0114597566955801	0.037730113314881	0.0267351542185943	0.12202340868956	0.0142123729936198	0.122997351240041	0.0604500080337943	3.36872666749528	0.015128348412066	0.000755162759741104	0.19940421662741	0.0718687785763047	0.0397620416087912	5.46305846651672	4.68000375053105e-08	9.45088866267609e-05	ENSG00000197054.7	ZNF763	protein_coding	0.5	963	20	0.0739488168736168	0.0407628483618755	0.0684194491471354	0.103287921075975	0.130349934342913	5.91092778946584e-07	0.306498670643497	0.1080174901122	5.71120423259888	0.0939414351062311	1.12179523269919e-08	0.659323917606125	0.434708028327489	0.724433078645489	62.0141576460148	0	0
ENSG00000197062	ZSCAN26	protein_coding	0.5	3396	25	0.0945132644896916	0.0092038864382207	0.0247391384476831	0.0170396479062136	0.0455511539334393	0.070144162358589	0.00144775938417274	0.141712554706667	0.0811180637259004	3.90042836418318	0.0200824481614901	9.60226363483857e-05	0.14446837030449	0.123685723880726	0.0208711100184353	3.97617511726544	7.00325630903824e-05	0.00463613263054999	ENSG00000197062.7	RP5-874C20.3	pseudogene	0.5	1645	28	0.039172036992809	0.0917552206692107	0.0940314447552238	0.0939438036238198	0.143811736146881	4.8337803243349e-06	0.267547751564454	0.163150686755318	5.00027437293891	0.0715817993671948	5.72487871912629e-07	0.556736901973831	0.309955978019419	0.656862253903993	47.3958194923992	0	0
ENSG00000197119	SLC25A29	protein_coding	0.5	3244	11	0.172264388191853	0.114806742775119	0.0301395316055015	0.116193603002822	0.0431388227398221	0.134888361540793	1.7621603107175e-21	0.357158170680945	0.0638554893827519	10.1906669519874	0.127561958884159	2.18261633794706e-24	0.361713034018345	0.0860883168488294	0.130836318978756	10.2679553806326	9.82651517278413e-25	1.06919442390448e-19	ENSG00000197119.8	SLC25A29	protein_coding	0.5	1467	5	0.00917971490529359	0.0100521747001428	0.0137993956464898	0.0286296429318812	0.0384311247540912	0.111518537660878	0.148489101326013	0.0660257697650917	2.67649879698602	0.0220490132126068	0.00743958328555096	0.785565023339124	0.617112405893798	0.202735842281769	89.7790319633143	0	0
ENSG00000197124	ZNF682	protein_coding	0.5	4439	49	0.121667482991381	0.153216199732922	0.0278877113221805	0.156460792959624	0.0608855026669813	0.209630463760906	4.75962885247867e-27	0.399891360204697	0.0404562482423696	11.5257369946474	0.159913099966363	9.78711109855221e-31	0.405191486350297	0.0889147293839445	0.164180140610763	11.6660236542478	1.90102743778562e-31	7.38307871066028e-26	ENSG00000197124.7	ZNF682	protein_coding	0.5	1078	36	0.0889452242938186	0.144184370588849	0.0879125260433949	0.0782469432326514	0.210449008360133	1.4915555977007e-09	0.318698564096802	0.217637236324056	6.10918070903487	0.101568774757364	1.00143887084991e-09	0.58819498729496	0.345973343078918	0.483069359946548	51.4342038122534	0	0
ENSG00000197128	ZNF772	protein_coding	0.5	4273	19	0.19023289898993	0.0812183591602563	0.0268685177093991	0.0764930633333475	0.0673277865668637	0.103796146169346	4.81030745049472e-15	0.30324349859726	0.059479540810315	8.53231190013229	0.0919566194415063	1.43451674646688e-17	0.303037788511777	0.171304444978276	0.0918319012661083	8.71755930230897	2.84262933653088e-18	9.82311284182542e-17	ENSG00000197128.7	ZNF772	protein_coding	0.5	1376	23	0.115257610004758	0.0817102004958966	0.1208552349759	0.111035813671845	0.180030299172255	2.37682300179821e-11	0.369483307238277	0.159608012508931	7.10807006519651	0.136517914327735	1.17676820724462e-12	0.586739555395073	0.344263305865208	0.745640200735284	51.2399917631013	0	0
ENSG00000197134	ZNF257	protein_coding	0.5	4792	56	0.0917735529328891	0.176904944482402	0.0356939880133142	0.172033601443424	0.0605159924198215	0.229482357974423	1.15410598842946e-31	0.427851677621104	0.0494504643873275	12.4563985354344	0.183057058043193	1.29068880953232e-35	0.421976372494774	0.0775970879403989	0.178064058943848	12.1934859311854	3.36704015927897e-34	4.24059943519714e-28	ENSG00000197134.7	ZNF257	protein_coding	0.5	1224	44	0.293808217382573	0.0801037902196012	0.32147214883927	0.108203806573318	0.397489061823199	5.05342473656598e-27	0.562414333993636	0.102277654344041	11.5668566385021	0.316309883081505	6.06647038927034e-31	0.878198046872868	0.771231809531319	1.14109260453467	129.844355691041	0	0
ENSG00000197147	LRRC8B	protein_coding	0.5	2814	57	0.126544333434404	0.172013834785078	0.0434127463158602	0.157932901601239	0.0885726255121768	0.226755326871086	4.1473218810869e-31	0.422953983568065	0.0609097314638651	12.3093572414185	0.178890072216095	8.06630136024002e-35	0.407909859716571	0.123657348209177	0.166390453653993	11.8731930160533	1.63120708999907e-32	5.88311555403149e-28	ENSG00000197147.8	LRRC8B	protein_coding	0.5	1414	22	0.050197887503209	0.0454357779228415	0.0630303793441097	0.061853582830338	0.135148871317439	1.40076186591409e-06	0.282790598061136	0.152419500917835	5.30447723547616	0.0799705223517751	1.12996342754494e-07	-0.478296091307997	0.228767150960508	-0.299788684701511	-38.5152303383463	1.90454642873002e-284	3.169255059203e-284
