ENSG_ID	GENE	DESCRIPTION	GENE_TYPE	CHR	START	END	STRAND	alpha	n_snps_in_window	n.snps.in.model	lambda_min_mse	test_R2_avg	test_R2_sd	cv_R2_avg	cv_R2_sd	in_sample_R2	nested_cv_fisher_pval	rho_avg	rho_se	rho_zscore	pred.perf.R2	pred.perf.pval	cv_rho_avg	cv_rho_se	cv_rho_avg_squared	cv_zscore_est	cv_zscore_pval	cv_pval_est	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	bon	se	var
ENSG00000248302	BNIP3P41	BCL2 interacting protein 3 pseudogene 41 [Source:HGNC Symbol;Acc:HGNC:49721]	transcribed_processed_pseudogene	4	49096	50124	-1	0.5	1405	27	0.226791962752064	0.0640443482959002	0.103944718018777	-0.00328544405823163	0.292698900543735	0.214668789234809	0.000187468162042158	0.360002635144749	0.224786916278526	4.29871764174862	0.129601897311163	1.71789157577061e-05	0.335323725875393	0.290888842483857	0.112442001134956	3.87708443955496	0.000105715676753513	0.00373277441134085	-0.000483916390000472	-0.00822184221681876	0.00725400943681781	0.499526497113673	-0.122599093086336	0.902428949484526	0.998628412486197	-8.14880699679135	1	0.00394743986091267	0.0614397887476473
ENSG00000248365	POU5F1P7	POU class 5 homeobox 1 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:33313]	processed_pseudogene	3	98119191	98119731	1	0.5	3107	3	0.454379980174078	0.0350799822086624	0.0397286681699703	-0.0334668349442856	0.191826889829605	0.053667973275241	0.00104232996804758	0.353066304689417	0.156754604759427	4.09997232698783	0.124655815507041	4.13199543832149e-05	0.268853327374894	0.208554655440684	0.0722821116405519	2.93587853256774	0.00332604533362122	0.151386650329964	-0.000565878010452227	-0.00313807680598485	0.0020063207850804	-0.0617205025620874	-0.431280451251189	0.666280978614652	0.998628412486197	-8.08022530861869	1	0.00131130784178032	0.00701256239458212
ENSG00000248383	PCDHAC1	protocadherin alpha subfamily C, 1 [Source:HGNC Symbol;Acc:HGNC:8676]	protein_coding	5	140926369	141012344	1	0.5	2111	37	0.209967949328539	-0.00573159360834925	0.0747396670761945	0.0485070008967241	0.163025482365804	0.339127488541117	0.274764803323869	0.199820378525714	0.0948675104658748	2.21396775455346	0.0399281836741596	0.026830997194322	0.241668828444415	0.312076188927276	0.0584038226416963	2.7078053055523	0.00677297424852891	0.0454483406831451	-0.00273370431448184	-0.0127760985717949	0.00730868994283118	-1.06433611832801	-0.533649072559708	0.593605421831954	0.998628412486197	-8.0253603743154	1	0.00512321846031049	0.10586797017658
ENSG00000248385	TARM1	T-cell-interacting, activating receptor on myeloid cells 1 [Source:HGNC Symbol;Acc:HGNC:37250]	protein_coding	19	54069895	54081365	-1	0.5	3912	25	0.397426941404139	-0.00200166672993554	0.0648380045756951	-0.0168975462744991	0.128289086204842	0.163340853501791	0.0818909047041307	0.179778210581977	0.174509455846799	2.02437940703445	0.0323202050000576	0.0429311289391888	0.191221154804704	0.317931838703743	0.0365655300448447	2.06656664243882	0.0387750067503863	0.086294803604364	0.0053577916201117	0.000394164272993346	0.0103214189672301	-0.0121803884317912	2.11606078193583	0.0343834242457585	0.876853825789198	-5.93505935266519	1	0.00253187792845022	0.0260645994976746
ENSG00000248415	GAPDHP61	glyceraldehyde 3 phosphate dehydrogenase pseudogene 61 [Source:HGNC Symbol;Acc:HGNC:4155]	processed_pseudogene	15	64528667	64529671	-1	0.5	1855	20	0.262726161929764	0.0435980915520146	0.0960764477196576	0.0331092340115829	0.12056136411234	0.257869174620266	0.0124002928439761	0.29590026810931	0.164604157390415	3.3713965421279	0.0875569686671615	0.000747881230434912	0.251531199874136	0.227969826124306	0.0632679445101227	2.77301135448068	0.00555401827923902	0.208216905353514	-0.00248103691613212	-0.010778935200476	0.00581686136821181	0.401582247719639	-0.586147082474713	0.557800181584549	0.998628412486197	-7.99343340406419	1	0.00423315478459291	0.0719096593157769
ENSG00000248487	ABHD14A	abhydrolase domain containing 14A [Source:HGNC Symbol;Acc:HGNC:24538]	protein_coding	3	51971426	51981199	1	0.5	1308	21	0.276058308037979	0.0711140731755427	0.0347451993948959	0.038438532438562	0.0940645419965496	0.146134721357534	0.00943131499863151	0.321665991196256	0.0839481762309478	3.63816919766455	0.10346900989227	0.000274583020675035	0.268935963431255	0.195877439152552	0.0723265524266974	2.90510178923486	0.00367133683066946	0.203866922669964	-5.24086255254525e-05	-0.00382702090576546	0.00372220365471456	0.527569842576146	-0.0272189838124001	0.978286039317478	0.998628412486197	-8.11514957646858	1	0.00192500223142113	0.0134652628136506
ENSG00000248508	SRP14-AS1	SRP14 antisense RNA1 (head to head) [Source:HGNC Symbol;Acc:HGNC:48619]	lincRNA	15	40039311	40067290	1	0.5	2475	52	0.187966336913254	0.0944561582123371	0.178679734253536	0.136996765823517	0.140990993532649	0.486339032829707	0.000129838041944436	0.382016561598804	0.190616934606759	4.52236907210721	0.145936653335773	6.11513123726243e-06	0.390406902643856	0.17545534720149	0.152417549631969	4.29213655794623	1.76962055039319e-05	0.00894385650556394	-0.00965235925466809	-0.0225613632714231	0.00325664476208695	0.750940344678159	-1.46582535644579	0.142751729306627	0.998628412486197	-7.09168909557774	1	0.0065857657640611	0.174062384968791
ENSG00000248569	AC026410.3		processed_pseudogene	5	80351021	80351956	-1	0.5	3136	15	0.389256937768282	0.0251999491965075	0.180923101964636	0.0233699372687785	0.139864088193902	0.18341205471873	0.0139563889069705	0.231922576423577	0.253300831536108	2.68877083647879	0.0537880814549501	0.00717156331560146	0.28830462366941	0.309501941668667	0.0831195560291601	3.324641835417	0.000885321885404766	0.0123482747612063	-0.00164365602440442	-0.00709403276162995	0.00380672071282112	0.234256529488585	-0.591188397070602	0.554417935133209	0.998628412486197	-7.96658350326361	1	0.00278022450991752	0.0295699315011159
ENSG00000248610	HSPA8P4	heat shock protein family A (Hsp70) member 8 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:44919]	processed_pseudogene	5	130140031	130141950	1	0.5	2265	7	0.34810689278701	0.0209734809022705	0.0565932349878157	0.0417066450490039	0.0736139875331673	0.112367201621032	0.316393554543427	0.178971676428312	0.131334378044761	1.97096803929998	0.0320308609635602	0.048727531658899	0.248094435556924	0.249523061259996	0.0615508489543085	2.72429208547936	0.00644394892086941	0.156073367658426	-0.00570012481090602	-0.011717131006115	0.000316881384302918	-0.0543881139385631	-1.8571432098552	0.0633429798203405	0.894564337560789	-6.4534727799565	1	0.00306938148263226	0.0386706612351808
ENSG00000248616	AC109439.1		processed_pseudogene	5	136857628	136858342	1	0.5	2604	16	0.309216079858474	-0.0206114069061686	0.0851495600354829	0.0488530033907849	0.159108880178116	0.176138867957865	0.0090568564399466	0.205165095927386	0.300293109236905	2.46420342333172	0.0420927165868935	0.0137318152337109	0.25207392938569	0.320706537314839	0.0635412658759416	2.88876297028033	0.00386760488518419	0.0214918958300279	-0.00129708869000665	-0.00732023390784427	0.00472605652783097	0.106010775257493	-0.422170445371386	0.672916736053737	0.998628412486197	-8.07524411524781	1	0.00307250430445689	0.037821974222298
ENSG00000248636	AC002070.1		lincRNA	12	119387987	119668079	-1	0.5	3411	6	0.437787605148255	0.0200807432774363	0.0217518575358937	0.00147175954228927	0.0862080688340641	0.0777397882449095	0.0294347278073308	0.224419264634699	0.159878010811006	2.52785116813277	0.0503640063391792	0.0114762990068415	0.239895030249851	0.298223840551201	0.057549625538577	2.69967348568155	0.00694075577537891	0.0724994047204373	0.00169706598849446	-0.00160600639806154	0.00500013837505047	-0.0254822032715358	1.0072148591944	0.313874828282922	0.998628412486197	-7.66429829224305	1	0.00168441043791071	0.011524964471422
ENSG00000248693	LINC02100	long intergenic non-protein coding RNA 2100 [Source:HGNC Symbol;Acc:HGNC:52955]	lincRNA	5	18704433	18746173	-1	0.5	3364	27	0.281229453451836	-0.00176115958172083	0.0283277504012919	0.0168181130531703	0.108242509389255	0.172863927388558	0.173952966668051	0.214816651772145	0.119802939366221	2.40385051617821	0.046146193878595	0.0162234056976131	0.173346820283173	0.25399149406072	0.0300491201022867	1.87865888376637	0.0602910853642548	0.394463885266621	0.00119565113281167	-0.00543961737623601	0.00783091964185935	0.583947473997524	0.353254307134781	0.723911026393119	0.998628412486197	-8.10035494797875	1	0.00338483496738172	0.0457562575493486
ENSG00000248696	AC011406.1		processed_pseudogene	5	150014785	150015154	-1	0.5	2393	44	0.207795860673584	-0.141362084414827	0.379037472302921	0.142322658449001	0.127514454451943	0.469221936052056	0.106343529437639	0.221840315358869	0.169375110524889	2.49877206527083	0.0492131255185223	0.0124624440001796	0.367725532067197	0.199818608006707	0.135222066934103	4.03129459345802	5.54704630746907e-05	0.0162694418626734	0.000651020490804807	-0.0106251028649399	0.0119271438465495	0.0573529450938024	0.113181730077916	0.909890516153297	0.998628412486197	-8.15653060207469	1	0.00575267002687835	0.132223055631112
ENSG00000248744	AC108467.1		lincRNA	4	45009540	45051652	1	0.5	2696	1	0.651648668326207	-0.0599487231311024	0.0881739984848908	-0.0233680230742268	0.0690319009598603	0.0166734391348116	0.0619361567604273	0.191426581698761	0.203730964271163	2.16243706304411	0.0366441361808723	0.030584503350298	0.153215349214064	0.241221171440829	0.0234749432347877	1.66779575305419	0.0953562792559526	0.421056928444336	-6.20372165993936e-05	-0.000225103794085241	0.000101029360886454	0.0126497601386961	-0.745811084891384	0.45581268586077	0.998628412486197	-7.78762725811293	1	6.0524833409548e-05	1.20432133653841e-05
ENSG00000248763	AC111000.2		unprocessed_pseudogene	4	69066395	69069888	1	0.5	4052	93	0.200994589295646	0.262748650720857	0.11442923064247	0.328714304504901	0.147211555320091	0.462833219346703	2.18337467656072e-10	0.555534188177157	0.181899148810944	7.08825897341181	0.308618234233653	1.35809654488476e-12	0.626656580922125	0.157142255467017	0.392698470413008	7.85303842475574	4.06077186327814e-15	1.88759979294907e-10	-0.00880803246555238	-0.0268747453252241	0.00925868039411933	-0.326357013315212	-0.955743279271446	0.339242995599844	0.998628412486197	-7.71646467750692	1	0.00921719581555332	0.346265474067333
ENSG00000248771	SMIM31	small integral membrane protein 31 [Source:HGNC Symbol;Acc:HGNC:49638]	protein_coding	4	164754064	164803795	1	0.5	3589	56	0.286893131759293	0.305358443881835	0.11056528953036	0.385555087870957	0.11858315667162	0.485306649051459	1.78039470141156e-12	0.626091909036254	0.074733888862297	8.04302371843547	0.39199107856066	8.76483547779306e-16	0.672706102613937	0.12373499137186	0.452533500494032	8.48988417531788	2.06843143681689e-17	6.05783655674797e-12	-0.00505436602374021	-0.0216429017555972	0.0115341697081167	-0.813750400607216	-0.597310466514708	0.550324144346899	0.998628412486197	-7.99255942442285	1	0.0084630428782676	0.290731413351031
ENSG00000248810	LINC02432	long intergenic non-protein coding RNA 2432 [Source:HGNC Symbol;Acc:HGNC:53363]	lincRNA	4	141319450	141332618	-1	0.5	2826	54	0.177371858389675	0.0536799982547113	0.120334677787058	0.0309881812532343	0.291885315028108	0.478031959567556	0.045557388665411	0.249401940898029	0.182785654403645	2.82945052240945	0.0622013281237038	0.0046628009147457	0.304139432989971	0.214491323086174	0.0925007946994613	3.32773123616903	0.000875562917633429	0.0769285154573756	-0.00721407925315329	-0.0187562380206514	0.00432807951434485	-0.232500391656662	-1.22528002480191	0.220520999777514	0.998628412486197	-7.41109061268386	1	0.00588840094962115	0.138051108953553
ENSG00000248824	AC108078.1		unprocessed_pseudogene	4	69406931	69407655	1	0.5	4493	41	0.337269024615932	0.00636278160432575	0.139886996310407	0.122410318840106	0.125430049659763	0.23417404062551	0.0107753311064613	0.30166667746961	0.147984452257527	3.44753911801775	0.0910027842955538	0.000565718478233367	0.395673933952329	0.196552702825185	0.156557862009312	4.44660163937734	8.72393997012634e-06	0.00379418802112556	-0.00358142879440253	-0.0107225239807615	0.00355966639195648	-0.0469735501072337	-0.983179890818055	0.325561167564658	0.998628412486197	-7.67442698828605	1	0.00364292132327676	0.0524399530530786
ENSG00000248827	AC024587.1		processed_pseudogene	5	107724961	107727117	1	0.5	3412	4	0.442030562837624	-0.139489763946459	0.2770898373179	0.040105676782501	0.053125620461772	0.0862354135978338	5.82738005750256e-05	0.228203811719977	0.404538247405298	2.75907929676197	0.0520769796835268	0.00579644678359776	0.2545226907535	0.236848575398301	0.0647818001084019	2.72087485742167	0.00651094046335469	0.133581013202943	0.0011726840233275	-0.000515978386213547	0.00286134643286854	-0.0849255059395822	1.36138091591033	0.173447834513411	0.998628412486197	-7.16884242995731	1	0.000859752458892912	0.00257625262260322
ENSG00000248853	AC113352.1		processed_pseudogene	5	121059244	121060953	1	0.5	3204	2	0.442385867518483	0.00503135383622992	0.0563547418150154	-0.0776925200350745	0.201411575901035	0.0675873192925563	0.00383357436822732	0.209333613232773	0.301047994555578	2.53641365429052	0.0438205616290882	0.0111994357377038	0.0860554461589492	0.351417499179889	0.0074055398136158	0.935883972734616	0.349332930003844	0.147960865946066	-0.000735835214834126	-0.00407856387589407	0.00260689344622581	0.0796414871870931	-0.431539872314338	0.66609239446167	0.998628412486197	-8.08160241503113	1	0.00170465729931529	0.0118860094181534
ENSG00000248854	HNRNPH1P3	heterogeneous nuclear ribonucleoprotein H1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:48811]	processed_pseudogene	5	55838801	55840025	-1	0.5	2726	30	0.278625617841931	0.0147411571326492	0.0641836108728615	0.0390943731273757	0.188095752193547	0.33861612036765	0.0970614472320966	0.208285077081649	0.174048557129942	2.36125262167728	0.0433826733349086	0.0182133188728908	0.352729478392561	0.214216043420528	0.124418084927088	3.9396509701678	8.16002390655622e-05	0.0164990584753168	0.00105804249198895	-0.00760537652091153	0.00972146150488942	0.590546546064584	0.239417161797449	0.810790840850766	0.998628412486197	-8.1349414313162	1	0.00441964861220078	0.0781467065446357
ENSG00000248871	TNFSF12-TNFSF13	TNFSF12-TNFSF13 readthrough [Source:HGNC Symbol;Acc:HGNC:33537]	protein_coding	17	7549099	7561601	1	0.5	2789	27	0.28909524498271	0.0437792737909443	0.0616169151034157	0.12751923366295	0.0981312991218451	0.304681373373238	0.0561634725388103	0.267843170654932	0.0987067229395941	2.98524760000879	0.0717399640664871	0.00283348867795611	0.384386439994271	0.189112828224316	0.147752935251469	4.26602412605103	1.98987271323671e-05	0.00804644071102809	0.00026664119999497	-0.00813202891594167	0.00866531131593161	-0.294963411355972	0.0622383714307257	0.950375215532618	0.998628412486197	-8.16146170275526	1	0.00428456934994959	0.0734154352065313
ENSG00000248916	NUP210P3	nucleoporin 210 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:42712]	unprocessed_pseudogene	3	129323046	129325426	-1	0.5	1922	54	0.212937442259058	0.0245936179078604	0.0755403276811509	0.0521532637676443	0.13111634592216	0.31592315783306	0.127405908549003	0.233485661771881	0.108509830293653	2.59896167226902	0.0545155542530532	0.00935062129863577	0.312792122633879	0.213789553443098	0.0978389119818078	3.45739504036871	0.000545424662740535	0.0562517739883386	0.0102318553898783	7.93159153908134e-05	0.0203843948643657	-0.439021717497214	1.97570088772792	0.0482374292422729	0.886081261487922	-6.21794580826482	1	0.00517941530889856	0.108227793754187
ENSG00000248946	MTND3P22	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:52168]	processed_pseudogene	4	49246601	49246915	1	0.5	719	12	0.209290023355046	-0.180130789685383	0.380438323684879	0.0165274426419505	0.104528271831675	0.109051432872416	0.0281281134481259	0.170448759239433	0.281942283936524	2.00781050932325	0.0290527795262622	0.0446634316459842	0.189407315378528	0.30900594425462	0.0358751311189012	2.28306144224369	0.0224267493827623	0.0953697812265586	0.000382937556894311	-0.00583717735101302	0.00660305246480164	0.0707489300078779	0.12068993203241	0.903940941491245	0.998628412486197	-8.15386947150253	1	0.00317300510958372	0.0400829105707062
ENSG00000248994	AC126768.2		lincRNA	5	1933863	1959176	1	0.5	4763	17	0.380368145945046	0.020135631432229	0.102501120580301	-0.0783555957138152	0.240705799185378	0.239562842183864	0.0221469342334371	0.280177141186891	0.154254681884281	3.18412219561584	0.0784992304436589	0.00145193706274658	0.161527508295596	0.377563959528827	0.0260911359361838	1.71677048539349	0.0860211156728444	0.0325306598511638	-0.00218509769583834	-0.00851204066394144	0.00414184527226476	0.565243181664962	-0.67704639134279	0.498404343914641	0.998628412486197	-7.94120727320272	1	0.00322752049852444	0.0422349514228948
ENSG00000248995	LINC02231	long intergenic non-protein coding RNA 2231 [Source:HGNC Symbol;Acc:HGNC:53100]	lincRNA	12	64920845	64982524	-1	0.5	1899	19	0.32867436540352	-0.151421602133485	0.44347360148933	0.0082929499280729	0.172140844595632	0.182885130604345	0.00319650443115363	0.315153568751609	0.206302525286649	3.64560343030966	0.0993217718968753	0.000266765092575492	0.276365537907562	0.339398654238603	0.076377910542936	3.1502320409315	0.0016314083348238	0.00777601888519102	0.000184565537241337	-0.00700466416549598	0.00737379523997865	-0.330263859618321	0.050328007801182	0.959862790782587	0.998628412486197	-8.16373243617893	1	0.00366748616676176	0.0539636769500974
ENSG00000249141	AL159163.1		protein_coding	6	166858094	166956124	-1	0.5	3896	10	0.401356371796365	0.0302722844203929	0.0196176114541308	0.00950322349504513	0.145622676977715	0.115714198266698	0.0243965660169508	0.284365137365064	0.136767035902237	3.21035917263791	0.0808635313486516	0.00132569209868789	0.278243860362494	0.470304865841937	0.077419645829423	3.48763199827797	0.000487318309224931	1.94675019273256e-05	-0.00310639191147008	-0.00724902831544619	0.00103624449250604	-0.16293618835343	-1.4700121214448	0.14161436169778	0.998628412486197	-7.07120845500503	1	0.0021128857467485	0.0174082967051488
ENSG00000249229	NAMPTP2	nicotinamide phosphoribosyltransferase pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:51314]	processed_pseudogene	5	145001853	145005789	-1	0.5	2594	2	0.611043503231961	-0.0360053558623719	0.156910219903603	0.0189474508285343	0.0975682221877866	0.0378902141827715	0.204506363960099	0.201171062494083	0.142740618450829	2.2505794138841	0.0404697963849984	0.024412188487043	0.166084001131835	0.234060836338897	0.0275838954319595	1.81485550850598	0.0695461173826054	0.454630990398322	0.000528565035676714	-0.000447520701093867	0.00150465077244729	-0.0395716667791778	1.06157809994272	0.288472804255175	0.998628412486197	-7.52350020477491	1	0.00049484208413997	0.000839561193241901
ENSG00000249241	LINC02265	long intergenic non-protein coding RNA 2265 [Source:HGNC Symbol;Acc:HGNC:53179]	lincRNA	4	40316485	40330419	1	0.5	3399	27	0.377644192831293	-0.0536045718905258	0.272209411443898	0.0715170268033535	0.144567909620805	0.208011161727309	0.0121401880346239	0.20893906112731	0.276248260653861	2.34428988026318	0.0436555312647619	0.0190633485632427	0.350402264517454	0.234978632988083	0.12278174697896	3.98897653850632	6.63589837524829e-05	0.0104023657840076	0.0017614900644751	-0.00537474872925179	0.008897728858202	-0.287224076191574	0.48389631199773	0.628478282770379	0.998628412486197	-8.05448394749042	1	0.00364045298492193	0.053866322094754
ENSG00000249267	LINC00939	long intergenic non-protein coding RNA 939 [Source:HGNC Symbol;Acc:HGNC:48631]	lincRNA	12	125958688	125983374	-1	0.5	3592	30	0.327357888526143	0.056555872146558	0.0595878198358134	0.0630812458318837	0.116017418813788	0.251232344515434	0.00437054399928235	0.319602601192849	0.171759615216536	3.66948714942572	0.102145822689235	0.000243037554052728	0.320047069891795	0.244114755588827	0.102430126946324	3.54864800483844	0.000387214319678572	0.0239037236900237	-0.000108679219704194	-0.00700485694528252	0.00678749850587413	-0.546277337756045	-0.0308943850070607	0.975354863233671	0.998628412486197	-8.16143925614017	1	0.00351795964180728	0.0493477344333829
ENSG00000249288	SLC25A15P5	solute carrier family 25 member 15 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:39846]	unprocessed_pseudogene	22	16645695	16646581	-1	0.5	1863	21	0.306500000815802	0.0139903943591097	0.070607384067279	0.09598667883609	0.147596370335592	0.280007776986333	0.272372644754657	0.193740846086574	0.126810221618709	2.14808290056863	0.0375355154423416	0.0317071703610506	0.305904234906667	0.300206058247936	0.0935774009338335	3.56253091949803	0.000367296632712452	0.00747579402537457	-0.00353835520644996	-0.0123811259104292	0.00530441549752933	0.449911663700985	-0.784430647282579	0.432820471729127	0.998628412486197	-7.85898257406069	1	0.0045111579977342	0.081883520413094
ENSG00000249319	AC068533.4		protein_coding	7	66087761	66152277	1	0.5	2598	2	0.371461198890986	-0.00354150136326423	0.0498087712785629	-0.0437784562484447	0.101237108353171	0.0498642394567715	0.155582770542035	0.177870305944455	0.195480214482865	1.99593128664786	0.031637845736774	0.0459414026472603	0.00166674219409422	0.323150728387738	2.77802954157401e-06	-0.027818636107889	0.97780680224959	0.292072931202293	0.00118563466372315	-0.000575808732259517	0.00294707805970582	-0.0833840316915753	1.31954341022799	0.187041174129717	0.998628412486197	-7.23473620001073	1	0.000896992046535426	0.00286031703569543
ENSG00000249333	AC245452.4		unprocessed_pseudogene	22	22038643	22039126	1	0.5	2249	3	0.40133358768648	-0.0184806060672278	0.0346842245807161	0.0168332080307819	0.050589006298645	0.0275951475180853	0.0719415943871113	0.23113920221493	0.184384043190108	2.61474608756905	0.0534253308005543	0.00892938093955739	0.20513042657527	0.228395891750648	0.042078491906952	2.20611869466862	0.0273756900861591	0.394096576487143	-0.000148477351747707	-0.000430033915956406	0.000133079212460992	0.0317429849192783	-1.03379884284581	0.301274625237195	0.998628412486197	-7.52489873885076	1	0.000131652008546024	5.62193461488732e-05
ENSG00000249365	AC110009.1		lincRNA	5	125108204	125149929	1	0.5	3408	12	0.412371644134305	0.0533295758024807	0.0139068607561374	0.0675882295832781	0.137473763632724	0.164551018354993	0.00214370150907891	0.345012973224654	0.131227883425789	3.97174357615199	0.119033951693316	7.13484974994614e-05	0.357271220424626	0.32397639355248	0.127642724943701	4.07258766496614	4.64936918056468e-05	0.000785747429532538	0.00469971076139531	-0.000582461568989917	0.00998188309178053	-0.000543430217457265	1.74421514408318	0.0811761664993793	0.950005150238416	-6.64468045724859	1	0.00269441651198508	0.0290964184527686
ENSG00000249378	LINC01060	long intergenic non-protein coding RNA 1060 [Source:HGNC Symbol;Acc:HGNC:49081]	lincRNA	4	188400736	188681051	1	0.5	5783	29	0.465719447171621	0.116262505420269	0.0296736000791624	0.09982129476215	0.150195779591674	0.148649962780812	2.51243051728714e-05	0.445679871869069	0.056509685102367	5.20474507971246	0.19863054818923	1.94263092092307e-07	0.440510664528768	0.165175816377945	0.194049645563577	5.0360952222408	4.75124270853004e-07	0.000470653405883293	-0.00198037964480135	-0.00830591553614219	0.00434515624653949	-0.0900757827404905	-0.613751572431411	0.539404305079664	0.998628412486197	-7.98446955288319	1	0.00322680438747936	0.0424229280481999
ENSG00000249413	AC116049.2		lincRNA	4	65998846	66150012	1	0.5	3530	50	0.196725335985481	0.00200536745952746	0.186834196998708	-0.0421729870111786	0.625434945470196	0.428035030044677	0.0376988170940563	0.260978299106357	0.16547738011759	2.96131005006825	0.0681096726044473	0.00306333386269173	0.362592599434487	0.308203355420304	0.131473393164658	4.21426958448861	2.50587829226816e-05	0.000874920192293154	-0.00487805025711144	-0.016475097127608	0.00671899661338508	-0.114003855448094	-0.824594333880937	0.409636880652559	0.998628412486197	-7.82145129192811	1	0.00591640492357985	0.139372290308322
ENSG00000249476	AC008467.1		lincRNA	5	109237120	109326369	-1	0.5	3139	13	0.417408547489108	0.183525079894506	0.102509361351101	0.163448969802132	0.128965359164919	0.24614302233096	1.0064539318184e-06	0.472220070407454	0.147338923160573	5.70006351678076	0.222991794895621	1.19762797077934e-08	0.474247616958246	0.201937702599466	0.224910802190575	5.50229367798946	3.74881813262434e-08	5.08602981604238e-05	-0.00285273983945324	-0.0150604995080986	0.0093550198291921	-0.321039488230626	-0.458107798172023	0.646892681052685	0.998628412486197	-8.06842221891144	1	0.00622799537657422	0.158222293572816
ENSG00000249488	NACAP5	nascent polypeptide associated complex alpha subunit pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:49492]	processed_pseudogene	4	17552117	17552752	-1	0.5	2998	8	0.465443808515184	-0.00501269104251334	0.0585930660229396	-0.0202249990844357	0.072660360573738	0.0519453293786943	0.132018613877997	0.183872546588844	0.193450289352243	2.07230573339143	0.0338091133890667	0.0382369380808833	0.140732158964041	0.256756151386699	0.0198055405666802	1.47287211373592	0.140785522682329	0.497285236185035	-0.00229941873542878	-0.00509972196364926	0.000500884492791707	0.0966779016122029	-1.60973538356936	0.107511711334753	0.966059930867477	-6.87674077445002	1	0.00142776245936285	0.00828207116881855
ENSG00000249531	AC098799.2		processed_pseudogene	4	68300325	68302459	1	0.5	3518	69	0.131421481811252	0.0250805938697965	0.151468498294051	0.146723728891898	0.192711235748293	0.513525797282355	0.0313201468428868	0.25916272724255	0.171011510679725	2.97089454806939	0.0671653191917964	0.00296933719324069	0.431646455111017	0.157860194949331	0.186318662209907	4.82325034986781	1.41237514380913e-06	0.00142580059355262	0.0135806459909174	-0.00132334088750653	0.0284846328693412	-0.28950919767127	1.7863208084681	0.0741011368579471	0.944625554370556	-6.57071538567338	1	0.00760359671403741	0.231840094570727
ENSG00000249584	LINC02225	long intergenic non-protein coding RNA 2225 [Source:HGNC Symbol;Acc:HGNC:53094]	lincRNA	5	57890327	57899162	-1	0.5	3216	50	0.359858800740292	-0.0170097629028535	0.0694524611459713	-0.0359665005229572	0.214778859298935	0.152635940787865	0.248511756547004	0.201944806756589	0.115325482704798	2.23073903773484	0.0407817049759562	0.0256984201689684	0.252075095687895	0.296587561113268	0.0635418538660616	2.77395260970035	0.00553797448590744	0.0449089603990763	0.00362707721186769	-0.00144072891433137	0.00869488333806675	0.00308623801855323	1.40306663389462	0.160652127191299	0.998628412486197	-7.18418363566122	1	0.00258503427633516	0.0269558351111328
ENSG00000249624	AP000295.1		protein_coding	21	33246774	33283212	1	0.5	2655	17	0.373119707697426	-0.0225773885395314	0.106602055587479	-0.0299098479796514	0.183318951972861	0.145597120732519	0.00298601553836477	0.257258219074754	0.282662717659094	3.03500242582229	0.0661817912815143	0.00240533752255283	0.244483815716795	0.263304517816737	0.0597723361474438	2.66325633107366	0.00773884377017865	0.121080473737058	-0.00451343107474786	-0.0107252935709088	0.00169843142141305	-0.00524532963253855	-1.42438197489519	0.154391365519819	0.998628412486197	-7.16027192154225	1	0.0031688042248039	0.0410112612240828
ENSG00000249628	LINC00942	long intergenic non-protein coding RNA 942 [Source:HGNC Symbol;Acc:HGNC:48636]	lincRNA	12	1500525	1507318	-1	0.5	3011	3	0.467119071022479	0.00403178033817915	0.0124812705769096	-0.105286271717208	0.236650463624819	0.0554388468708285	0.0250697306943263	0.198752909060638	0.217739525929524	2.28227632750614	0.0395027188600664	0.0224730312388025	0.0731547501463111	0.344698490547174	0.0053516174689692	0.87934934101195	0.379211890614912	0.20565173289886	-0.00139702093433608	-0.00454252770035065	0.0017484858316785	-0.0679548266472347	-0.870670392156307	0.383971278503231	0.998628412486197	-7.79496056588445	1	0.00160398707689582	0.0105042673305043
ENSG00000249633	OR52V1P	olfactory receptor family 52 subfamily V member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:15238]	unprocessed_pseudogene	11	5527277	5528174	-1	0.5	5520	14	0.434113696984576	0.0205411499567458	0.0462965796053407	0.0302380542529548	0.0746213534518562	0.123520489931244	0.0283092792255284	0.283571369253788	0.118067815319504	3.19912204965918	0.0804127214604684	0.00137846798337384	0.237992421643304	0.292291943866204	0.056640392759644	2.62751619695431	0.0086010747043171	0.0699974414336588	0.00125305477710703	-0.00245964144753127	0.00496575100174533	0.308839421775285	0.661640568201617	0.508228684493104	0.998628412486197	-7.92601826923158	1	0.00189344477740338	0.0138124289702922
